frame_idx,timestamp_ms,landmark_idx,landmark_name,x_m,y_m,z_m,visibility,presence
0,0,11,left_shoulder,0.1633879691362381,-0.43336090445518494,-0.12967175245285034,0.9995878338813782,0.9986240863800049
0,0,12,right_shoulder,-0.16398508846759796,-0.423427939414978,-0.09308373928070068,0.9983865022659302,0.9893136620521545
0,0,23,left_hip,0.10906021296977997,0.004838942550122738,-0.020928455516695976,0.7854405641555786,0.4827943742275238
0,0,24,right_hip,-0.10866548120975494,-0.007667128928005695,0.02328798919916153,0.6633800864219666,0.20643633604049683
0,0,13,left_elbow,0.2219848334789276,-0.20675335824489594,-0.11137767136096954,0.9688249826431274,0.95392245054245
0,0,14,right_elbow,-0.2056090384721756,-0.20773562788963318,-0.024913810193538666,0.6585532426834106,0.8274282813072205
0,0,15,left_wrist,0.23178084194660187,0.04675684869289398,-0.11933653056621552,0.4182332158088684,0.27353259921073914
0,0,16,right_wrist,-0.20579548180103302,0.006147667765617371,-0.05181555822491646,0.11887218803167343,0.10180801898241043
0,0,21,left_thumb,0.21430186927318573,0.06760545819997787,-0.12519638240337372,0.3521273732185364,0.11892709136009216
0,0,22,right_thumb,-0.18956120312213898,0.022639330476522446,-0.07116915285587311,0.12187381833791733,0.05508742481470108
0,0,19,left_index,0.2165045142173767,0.14835497736930847,-0.16409313678741455,0.31364741921424866,0.0900159403681755
0,0,20,right_index,-0.18676000833511353,0.09025725722312927,-0.09865689277648926,0.10225404798984528,0.04582403600215912
0,0,17,left_pinky,0.25042176246643066,0.14565180242061615,-0.1350514143705368,0.2490205317735672,0.06498947739601135
0,0,18,right_pinky,-0.20895448327064514,0.09359237551689148,-0.06153674051165581,0.07904452085494995,0.04156887158751488
1,17,11,left_shoulder,0.15957385301589966,-0.4339670240879059,-0.1241983100771904,0.9995848536491394,0.9984607696533203
1,17,12,right_shoulder,-0.16509392857551575,-0.42291781306266785,-0.1122262254357338,0.9984096884727478,0.9881231188774109
1,17,23,left_hip,0.1114441454410553,0.0025036465376615524,-0.011016478762030602,0.7780699133872986,0.3358828127384186
1,17,24,right_hip,-0.11122482270002365,-0.005738488864153624,0.014236627146601677,0.6559450030326843,0.14069773256778717
1,17,13,left_elbow,0.2219313383102417,-0.21401189267635345,-0.09629970043897629,0.9673911929130554,0.9422341585159302
1,17,14,right_elbow,-0.21124108135700226,-0.208509162068367,-0.04970410093665123,0.6655016541481018,0.7895599007606506
1,17,15,left_wrist,0.24867956340312958,0.03892938047647476,-0.12681764364242554,0.41643616557121277,0.2532995343208313
1,17,16,right_wrist,-0.21966102719306946,-0.0004016348102595657,-0.07903878390789032,0.12061400711536407,0.0892874151468277
1,17,21,left_thumb,0.23231418430805206,0.05965312197804451,-0.13856098055839539,0.34930548071861267,0.12572647631168365
1,17,22,right_thumb,-0.2053711861371994,0.015974167734384537,-0.10006127506494522,0.12163765728473663,0.053966622799634933
1,17,19,left_index,0.2400023192167282,0.14276723563671112,-0.18708424270153046,0.3123737573623657,0.09275292605161667
1,17,20,right_index,-0.1999945044517517,0.0817268043756485,-0.1256459802389145,0.10190310329198837,0.045363254845142365
1,17,17,left_pinky,0.27044057846069336,0.13956786692142487,-0.15307478606700897,0.24876271188259125,0.07495862990617752
1,17,18,right_pinky,-0.22191956639289856,0.08314496278762817,-0.0870155319571495,0.07924015820026398,0.040533579885959625
2,33,11,left_shoulder,0.15633675456047058,-0.4386078417301178,-0.11977937817573547,0.9996098875999451,0.9992290735244751
2,33,12,right_shoulder,-0.17003662884235382,-0.42275723814964294,-0.11126154661178589,0.9984933137893677,0.9919507503509521
2,33,23,left_hip,0.11331941932439804,0.002147663151845336,-0.01118563674390316,0.7442317008972168,0.11761174350976944
2,33,24,right_hip,-0.11319088935852051,-0.005630544852465391,0.014415532350540161,0.6218186616897583,0.043730735778808594
2,33,13,left_elbow,0.22284287214279175,-0.21703816950321198,-0.09668061137199402,0.9659045934677124,0.8614954948425293
2,33,14,right_elbow,-0.22237300872802734,-0.20039410889148712,-0.06440873444080353,0.6728875041007996,0.5595536828041077
2,33,15,left_wrist,0.25636959075927734,0.03350309655070305,-0.1423526257276535,0.4093015193939209,0.08306672424077988
2,33,16,right_wrist,-0.23720678687095642,-0.00040547538083046675,-0.12754835188388824,0.11929159611463547,0.029505442827939987
2,33,21,left_thumb,0.238333597779274,0.05301174521446228,-0.15521743893623352,0.3403416574001312,0.040102507919073105
2,33,22,right_thumb,-0.2224889099597931,0.01577935181558132,-0.14987294375896454,0.11974653601646423,0.020209046080708504
2,33,19,left_index,0.24577383697032928,0.13643401861190796,-0.2027156502008438,0.30626511573791504,0.03244096413254738
2,33,20,right_index,-0.21675819158554077,0.0804852843284607,-0.182514488697052,0.10026224702596664,0.017814824357628822
2,33,17,left_pinky,0.2779943346977234,0.13588309288024902,-0.16724954545497894,0.24259117245674133,0.023689797148108482
2,33,18,right_pinky,-0.24265925586223602,0.08192218840122223,-0.14176981151103973,0.07768822461366653,0.014504623599350452
3,50,11,left_shoulder,0.15631897747516632,-0.44833776354789734,-0.10514390468597412,0.9995965361595154,0.9955553412437439
3,50,12,right_shoulder,-0.17034178972244263,-0.4232036769390106,-0.11128898710012436,0.998504638671875,0.9781468510627747
3,50,23,left_hip,0.11357688158750534,0.001962976763024926,-0.00800931453704834,0.7420310974121094,0.21248412132263184
3,50,24,right_hip,-0.11359138786792755,-0.005555948708206415,0.011031373403966427,0.6219719648361206,0.1281326413154602
3,50,13,left_elbow,0.22234877943992615,-0.23023918271064758,-0.08359722048044205,0.9600212574005127,0.8743334412574768
3,50,14,right_elbow,-0.2211565375328064,-0.19255302846431732,-0.08642320334911346,0.6800431609153748,0.6426529288291931
3,50,15,left_wrist,0.24480567872524261,-0.0005794559838250279,-0.1447613686323166,0.41043660044670105,0.2228231281042099
3,50,16,right_wrist,-0.2273111641407013,0.003590626874938607,-0.1776122897863388,0.12360512465238571,0.07791343331336975
3,50,21,left_thumb,0.22550909221172333,0.016961054876446724,-0.1585303544998169,0.3415418863296509,0.14651647210121155
3,50,22,right_thumb,-0.2127056121826172,0.018824011087417603,-0.19686943292617798,0.12336163967847824,0.06044892221689224
3,50,19,left_index,0.21731267869472504,0.09123776108026505,-0.21176362037658691,0.3107977509498596,0.12217588722705841
3,50,20,right_index,-0.2072974443435669,0.08055592328310013,-0.23356333374977112,0.10468403995037079,0.05432698875665665
3,50,17,left_pinky,0.2482096552848816,0.09149466454982758,-0.17476733028888702,0.24726010859012604,0.09310772269964218
3,50,18,right_pinky,-0.23261746764183044,0.08255480229854584,-0.19866307079792023,0.08151616901159286,0.044831063598394394
4,67,11,left_shoulder,0.1552896797657013,-0.4492487907409668,-0.10219072550535202,0.9995782971382141,0.9959775805473328
4,67,12,right_shoulder,-0.1721189022064209,-0.4219565689563751,-0.11120769381523132,0.9984611868858337,0.9719651937484741
4,67,23,left_hip,0.11401546001434326,0.0015111707616597414,-0.006528753787279129,0.7370294332504272,0.19839976727962494
4,67,24,right_hip,-0.11411304026842117,-0.005027950741350651,0.00953757669776678,0.6174954175949097,0.10004369914531708
4,67,13,left_elbow,0.2206084430217743,-0.23082804679870605,-0.08168201148509979,0.9527279734611511,0.8355504870414734
4,67,14,right_elbow,-0.22141656279563904,-0.18777093291282654,-0.12346987426280975,0.6769406795501709,0.4980047941207886
4,67,15,left_wrist,0.25144070386886597,-0.008685336448252201,-0.1493907868862152,0.3970775902271271,0.10376203805208206
4,67,16,right_wrist,-0.2266087681055069,-0.0040741488337516785,-0.2541820704936981,0.12027294933795929,0.03533303365111351
4,67,21,left_thumb,0.2350652664899826,0.008365177549421787,-0.16424328088760376,0.3294573724269867,0.059216663241386414
4,67,22,right_thumb,-0.21194592118263245,0.00878831371665001,-0.2761552929878235,0.12032897770404816,0.028061507269740105
4,67,19,left_index,0.23433925211429596,0.08204978704452515,-0.21788285672664642,0.3003927767276764,0.048107996582984924
4,67,20,right_index,-0.20739203691482544,0.060473956167697906,-0.3134959638118744,0.10208050906658173,0.02568400278687477
4,67,17,left_pinky,0.2580859661102295,0.08398782461881638,-0.180824875831604,0.23879043757915497,0.03719032555818558
4,67,18,right_pinky,-0.23204733431339264,0.06843417137861252,-0.27987292408943176,0.07960595935583115,0.020879531279206276
5,84,11,left_shoulder,0.15342649817466736,-0.4524877369403839,-0.09807119518518448,0.9995896220207214,0.9984893798828125
5,84,12,right_shoulder,-0.17244650423526764,-0.42163342237472534,-0.10890347510576248,0.9984334707260132,0.9799692034721375
5,84,23,left_hip,0.1141301840543747,0.001127102063037455,-0.005077186040580273,0.7407806515693665,0.33813774585723877
5,84,24,right_hip,-0.11425957828760147,-0.004629136994481087,0.008061309345066547,0.6209602952003479,0.14161136746406555
5,84,13,left_elbow,0.22028087079524994,-0.2323843389749527,-0.08281511068344116,0.9515235424041748,0.9154800772666931
5,84,14,right_elbow,-0.2212812751531601,-0.18661807477474213,-0.10869177430868149,0.6719348430633545,0.5967375040054321
5,84,15,left_wrist,0.2507268786430359,-0.010912067256867886,-0.14846812188625336,0.40787240862846375,0.272045373916626
5,84,16,right_wrist,-0.2261168360710144,-0.004254071973264217,-0.21263493597507477,0.11965860426425934,0.048764485865831375
5,84,21,left_thumb,0.2342434972524643,0.005036132875829935,-0.1621561050415039,0.3383009433746338,0.15663747489452362
5,84,22,right_thumb,-0.211128368973732,0.007715372368693352,-0.23395712673664093,0.12015687674283981,0.03594975173473358
5,84,19,left_index,0.23391535878181458,0.07727399468421936,-0.2136113941669464,0.31033962965011597,0.1255555897951126
5,84,20,right_index,-0.20519959926605225,0.05856611207127571,-0.26780906319618225,0.1018267571926117,0.03289886936545372
5,84,17,left_pinky,0.2580793797969818,0.08128814399242401,-0.17808903753757477,0.24837660789489746,0.09604916721582413
5,84,18,right_pinky,-0.230388343334198,0.06855060160160065,-0.23170629143714905,0.07969432324171066,0.02868730016052723
6,100,11,left_shoulder,0.14738796651363373,-0.4527578055858612,-0.09360460191965103,0.9996034502983093,0.9992721676826477
6,100,12,right_shoulder,-0.17243105173110962,-0.42039209604263306,-0.09781917184591293,0.9983710646629333,0.9807742238044739
6,100,23,left_hip,0.11411086469888687,0.0011939660180360079,-0.005402499344199896,0.6991629004478455,0.1349538415670395
6,100,24,right_hip,-0.11423557996749878,-0.0050905365496873856,0.008371495641767979,0.5810378193855286,0.03045625612139702
6,100,13,left_elbow,0.22028499841690063,-0.23131167888641357,-0.08394858986139297,0.9522122740745544,0.9050173163414001
6,100,14,right_elbow,-0.2244144231081009,-0.1862383484840393,-0.0951184555888176,0.656894326210022,0.36582908034324646
6,100,15,left_wrist,0.25027334690093994,-0.005348024889826775,-0.14290820062160492,0.41233786940574646,0.18908806145191193
6,100,16,right_wrist,-0.22872254252433777,-0.005549297202378511,-0.16124235093593597,0.11366035789251328,0.012211422435939312
6,100,21,left_thumb,0.23359562456607819,0.011346624232828617,-0.15498052537441254,0.3422972857952118,0.09404907375574112
6,100,22,right_thumb,-0.2127704620361328,0.004787037149071693,-0.18029898405075073,0.11554289609193802,0.008319090120494366
6,100,19,left_index,0.23440977931022644,0.08498091995716095,-0.19854576885700226,0.3155977725982666,0.0720059797167778
6,100,20,right_index,-0.20585514605045319,0.054711755365133286,-0.20569635927677155,0.09785731136798859,0.007876870222389698
6,100,17,left_pinky,0.25989019870758057,0.08795379847288132,-0.16591747105121613,0.25253066420555115,0.051086507737636566
6,100,18,right_pinky,-0.2307787835597992,0.06662178039550781,-0.1765563189983368,0.07642689347267151,0.006406473461538553
