frame_idx,timestamp_ms,landmark_idx,landmark_name,x,y,z,visibility,presence
0,0,11,left_shoulder,0.7645701169967651,0.21611005067825317,-1.0334372520446777,0.9995878338813782,0.9986240863800049
0,0,12,right_shoulder,0.02186623215675354,0.24806004762649536,-0.31389284133911133,0.9983865022659302,0.9893136620521545
0,0,23,left_hip,0.6564651727676392,0.8489603400230408,-0.26589515805244446,0.7854405641555786,0.4827943742275238
0,0,24,right_hip,0.2034706473350525,0.8582109808921814,0.26999813318252563,0.6633800864219666,0.20643633604049683
0,0,13,left_elbow,0.9501301050186157,0.5344558954238892,-0.8728809952735901,0.9688249826431274,0.95392245054245
0,0,14,right_elbow,-0.041490525007247925,0.5599571466445923,0.1341516673564911,0.6585532426834106,0.8274282813072205
0,0,15,left_wrist,1.017465591430664,0.9520525336265564,-0.836398720741272,0.4182332158088684,0.27353259921073914
0,0,16,right_wrist,-0.05284932255744934,0.8715100884437561,-0.1834559142589569,0.11887218803167343,0.10180801898241043
0,0,21,left_thumb,0.9174535870552063,1.0406944751739502,-0.8601054549217224,0.3521273732185364,0.11892709136009216
0,0,22,right_thumb,0.03723323345184326,0.9186597466468811,-0.283625990152359,0.12187381833791733,0.05508742481470108
0,0,19,left_index,0.9595676064491272,1.085236668586731,-1.0472533702850342,0.31364741921424866,0.0900159403681755
0,0,20,right_index,-0.027886003255844116,0.9765269756317139,-0.45708441734313965,0.10225404798984528,0.04582403600215912
0,0,17,left_pinky,1.0704878568649292,1.0741852521896362,-0.969100296497345,0.2490205317735672,0.06498947739601135
0,0,18,right_pinky,-0.08296486735343933,0.973412275314331,-0.23554569482803345,0.07904452085494995,0.04156887158751488
1,17,11,left_shoulder,0.764808714389801,0.21787415444850922,-0.9193333983421326,0.9995848536491394,0.9984607696533203
1,17,12,right_shoulder,0.0132482023909688,0.2482297122478485,-0.5144649147987366,0.9984096884727478,0.9881231188774109
1,17,23,left_hip,0.6556717753410339,0.8541010022163391,-0.20706257224082947,0.7780699133872986,0.3358828127384186
1,17,24,right_hip,0.20322254300117493,0.8735215067863464,0.21052910387516022,0.6559450030326843,0.14069773256778717
1,17,13,left_elbow,0.9673118591308594,0.5312706828117371,-0.7079979777336121,0.9673911929130554,0.9422341585159302
1,17,14,right_elbow,-0.12421368062496185,0.5565295815467834,-0.19236472249031067,0.6655016541481018,0.7895599007606506
1,17,15,left_wrist,1.05649995803833,0.9563093781471252,-0.8504453897476196,0.41643616557121277,0.2532995343208313
1,17,16,right_wrist,-0.12152079492807388,0.8778323531150818,-0.5729550123214722,0.12061400711536407,0.0892874151468277
1,17,21,left_thumb,0.9669280052185059,1.0480114221572876,-0.8932185173034668,0.34930548071861267,0.12572647631168365
1,17,22,right_thumb,-0.06236465647816658,0.9390645623207092,-0.6822194457054138,0.12163765728473663,0.053966622799634933
1,17,19,left_index,1.0226274728775024,1.0903494358062744,-1.1110763549804688,0.3123737573623657,0.09275292605161667
1,17,20,right_index,-0.10301396250724792,0.9807717800140381,-0.9118210673332214,0.10190310329198837,0.045363254845142365
1,17,17,left_pinky,1.117539644241333,1.0772550106048584,-1.004719853401184,0.24876271188259125,0.07495862990617752
1,17,18,right_pinky,-0.14789363741874695,0.9790773391723633,-0.6687267422676086,0.07924015820026398,0.040533579885959625
2,33,11,left_shoulder,0.7648372650146484,0.21897901594638824,-0.9313731789588928,0.9996098875999451,0.9992290735244751
2,33,12,right_shoulder,0.0024191157426685095,0.25115281343460083,-0.5364406108856201,0.9984933137893677,0.9919507503509521
2,33,23,left_hip,0.656078577041626,0.8684374094009399,-0.20781083405017853,0.7442317008972168,0.11761174350976944
2,33,24,right_hip,0.20348180830478668,0.8923375606536865,0.21097534894943237,0.6218186616897583,0.043730735778808594
2,33,13,left_elbow,0.9887951016426086,0.534974217414856,-0.728290855884552,0.9659045934677124,0.8614954948425293
2,33,14,right_elbow,-0.13545271754264832,0.5841259360313416,-0.33130866289138794,0.6728875041007996,0.5595536828041077
2,33,15,left_wrist,1.0835789442062378,0.9637036919593811,-0.9972830414772034,0.4093015193939209,0.08306672424077988
2,33,16,right_wrist,-0.17452265322208405,0.8869359493255615,-1.122757911682129,0.11929159611463547,0.029505442827939987
