frame_idx,timestamp_ms,landmark_idx,landmark_name,x,y,z,visibility,presence
4,67,23,left_hip,0.6103367805480957,0.8525184988975525,-0.2448122352361679,0.943222165107727,0.6505485773086548
4,67,24,right_hip,0.26414555311203003,0.8308802247047424,0.24873614311218262,0.9246286153793335,0.586188554763794
4,67,13,left_elbow,0.9047784805297852,0.5762367248535156,-1.4153882265090942,0.9987568855285645,0.9253992438316345
4,67,14,right_elbow,0.10322214663028717,0.5661067962646484,-0.4410988986492157,0.8940311670303345,0.9091748595237732
4,67,15,left_wrist,0.957522451877594,0.8944419026374817,-1.6633484363555908,0.9775651693344116,0.39427250623703003
4,67,16,right_wrist,0.009795424528419971,0.7677376866340637,-0.8243380784988403,0.7523620128631592,0.533284604549408
4,67,21,left_thumb,0.8692324161529541,0.937806248664856,-1.737326979637146,0.9589859843254089,0.29488569498062134
4,67,22,right_thumb,0.021608790382742882,0.8261032104492188,-0.9277147054672241,0.7786723971366882,0.4351569712162018
4,67,19,left_index,0.902295708656311,0.9690011143684387,-2.014876127243042,0.9544965028762817,0.24660298228263855
4,67,20,right_index,-0.006931555923074484,0.8494521975517273,-1.1566623449325562,0.7410857081413269,0.39734411239624023
4,67,17,left_pinky,0.9992751479148865,0.9873018264770508,-1.8561053276062012,0.9432740807533264,0.19600261747837067
4,67,18,right_pinky,-0.064949631690979,0.8557294011116028,-0.9483646154403687,0.7068046927452087,0.3471670150756836
5,84,11,left_shoulder,0.7970216274261475,0.2316339910030365,-1.5280015468597412,0.9995566606521606,0.9988977909088135
5,84,12,right_shoulder,0.13116978108882904,0.25794491171836853,-0.7919009923934937,0.9984695911407471,0.996697187423706
5,84,23,left_hip,0.6076599955558777,0.8558834195137024,-0.23411931097507477,0.9463708400726318,0.9203579425811768
5,84,24,right_hip,0.2572491466999054,0.8330475091934204,0.23772382736206055,0.9288561940193176,0.9177228212356567
5,84,13,left_elbow,0.906550943851471,0.5936553478240967,-1.4022433757781982,0.9987832307815552,0.9965335130691528
5,84,14,right_elbow,0.09592001885175705,0.5851297378540039,-0.4841121435165405,0.8992313146591187,0.9948194622993469
5,84,15,left_wrist,0.9124738574028015,0.906254768371582,-1.6533511877059937,0.9787437915802002,0.9600374102592468
5,84,16,right_wrist,0.009112859144806862,0.7986902594566345,-0.8693519234657288,0.7663878798484802,0.956875205039978
5,84,21,left_thumb,0.8220682740211487,0.9444472789764404,-1.7227543592453003,0.9606161713600159,0.9113854765892029
5,84,22,right_thumb,0.021427690982818604,0.8605747818946838,-0.9726964831352234,0.7885169982910156,0.9134185910224915
5,84,19,left_index,0.836517870426178,0.9764114022254944,-1.9987046718597412,0.9563286900520325,0.8691563010215759
5,84,20,right_index,-0.009096724912524223,0.8848334550857544,-1.2007323503494263,0.7533760070800781,0.8805559277534485
5,84,17,left_pinky,0.9166248440742493,0.9935840368270874,-1.8496346473693848,0.9457442760467529,0.8230589628219604
5,84,18,right_pinky,-0.06507451832294464,0.8881179690361023,-0.9906995892524719,0.72073894739151,0.8539268970489502
6,100,11,left_shoulder,0.7941603660583496,0.2343359887599945,-1.4054386615753174,0.9995189905166626,0.9956531524658203
6,100,12,right_shoulder,0.12409167736768723,0.2624461352825165,-0.8087741136550903,0.9984189867973328,0.9847223162651062
6,100,23,left_hip,0.6076313257217407,0.8566853404045105,-0.19154608249664307,0.944368839263916,0.8526332378387451
6,100,24,right_hip,0.24879294633865356,0.8361461162567139,0.19533805549144745,0.9276936054229736,0.8423625826835632
6,100,13,left_elbow,0.9059654474258423,0.5978987216949463,-1.2844715118408203,0.9984000325202942,0.9869460463523865
6,100,14,right_elbow,0.09054743498563766,0.6016167998313904,-0.498604953289032,0.8987743258476257,0.970247209072113
6,100,15,left_wrist,0.8615303635597229,0.9093149900436401,-1.5364090204238892,0.9770702719688416,0.8524385094642639
6,100,16,right_wrist,0.008524280041456223,0.817717432975769,-0.8790937662124634,0.7655618190765381,0.7591869235038757
6,100,21,left_thumb,0.7777261734008789,0.9464277625083923,-1.602616548538208,0.9573504328727722,0.7436378002166748
6,100,22,right_thumb,0.0204926747828722,0.8792450428009033,-0.9841821789741516,0.7846025228500366,0.6482365727424622
6,100,19,left_index,0.7862517833709717,0.9784913659095764,-1.8682442903518677,0.9533253908157349,0.6704345941543579
6,100,20,right_index,-0.009574773721396923,0.9057833552360535,-1.2041016817092896,0.7517316341400146,0.5748433470726013
6,100,17,left_pinky,0.8584609627723694,0.9944531321525574,-1.7254960536956787,0.9424450397491455,0.5957421064376831
6,100,18,right_pinky,-0.0679815411567688,0.9048454761505127,-1.0264791250228882,0.7189767360687256,0.515556275844574
7,117,11,left_shoulder,0.7934517860412598,0.23635786771774292,-1.3924691677093506,0.9994995594024658,0.9966133236885071
7,117,12,right_shoulder,0.11961258947849274,0.26676663756370544,-0.8160955309867859,0.998410165309906,0.9885513782501221
7,117,23,left_hip,0.609376072883606,0.8515458703041077,-0.1687564253807068,0.9383637309074402,0.7302548289299011
7,117,24,right_hip,0.2476818859577179,0.8381606936454773,0.17312109470367432,0.9220421314239502,0.7089242935180664
7,117,13,left_elbow,0.9029164910316467,0.5988073945045471,-1.273526668548584,0.9981623291969299,0.9822450876235962
7,117,14,right_elbow,0.08382323384284973,0.6105139851570129,-0.5130032896995544,0.9018743634223938,0.9666652679443359
7,117,15,left_wrist,0.8230733275413513,0.9088659882545471,-1.5201419591903687,0.9762507081031799,0.8266066908836365
7,117,16,right_wrist,-0.004317936021834612,0.8295621871948242,-0.896922767162323,0.7719268202781677,0.7398298978805542
7,117,21,left_thumb,0.7369165420532227,0.9462743997573853,-1.5862642526626587,0.9555179476737976,0.7113646268844604
7,117,22,right_thumb,0.01284621562808752,0.8883504271507263,-1.0065301656723022,0.7876365184783936,0.6237077116966248
7,117,19,left_index,0.7569451928138733,0.9783372282981873,-1.8504403829574585,0.951797366142273,0.6367104053497314
7,117,20,right_index,-0.03185536339879036,0.9140220284461975,-1.2232364416122437,0.7569382786750793,0.5487399697303772
7,117,17,left_pinky,0.8258104920387268,0.9922024011611938,-1.7077155113220215,0.9406468868255615,0.5543221235275269
7,117,18,right_pinky,-0.07520340383052826,0.9127925634384155,-1.0311871767044067,0.7241805791854858,0.4911800026893616
8,134,11,left_shoulder,0.7886995673179626,0.2398628145456314,-1.3879001140594482,0.999508798122406,0.9986604452133179
8,134,12,right_shoulder,0.1170397698879242,0.2706378996372223,-0.7965493202209473,0.9984351396560669,0.9940192699432373
8,134,23,left_hip,0.6091114282608032,0.851094663143158,-0.1602621078491211,0.9380306005477905,0.8480342626571655
8,134,24,right_hip,0.24803709983825684,0.8366392850875854,0.16553007066249847,0.9218189716339111,0.8211649656295776
8,134,13,left_elbow,0.8972283601760864,0.60017329454422,-1.319262981414795,0.9981211423873901,0.9932490587234497
8,134,14,right_elbow,0.08351493626832962,0.6042726635932922,-0.5010084509849548,0.9056088924407959,0.9866199493408203
8,134,15,left_wrist,0.7844064235687256,0.9087640047073364,-1.6372065544128418,0.9772578477859497,0.9503136873245239
8,134,16,right_wrist,-0.004325285088270903,0.8248898983001709,-0.8999545574188232,0.7844592332839966,0.9035823345184326
8,134,21,left_thumb,0.6884371042251587,0.9461644291877747,-1.7024604082107544,0.9572861790657043,0.907223641872406
8,134,22,right_thumb,0.013180553913116455,0.8837379813194275,-1.0074408054351807,0.7978324890136719,0.8421155214309692
8,134,19,left_index,0.718278169631958,0.9782050251960754,-1.9731906652450562,0.9537899494171143,0.8675709962844849
8,134,20,right_index,-0.031955014914274216,0.9084296822547913,-1.2373814582824707,0.7691055536270142,0.7937235832214355
8,134,17,left_pinky,0.7949941158294678,0.9910293221473694,-1.8392179012298584,0.9432370066642761,0.8217141628265381
8,134,18,right_pinky,-0.07344739139080048,0.9086759090423584,-1.0373317003250122,0.7375115752220154,0.7501950263977051
9,150,11,left_shoulder,0.7850233912467957,0.2453593909740448,-1.3577959537506104,0.9995238780975342,0.9993426203727722
9,150,12,right_shoulder,0.11711353063583374,0.2746906280517578,-0.7794520258903503,0.9984891414642334,0.9974283576011658
9,150,23,left_hip,0.6086417436599731,0.8531133532524109,-0.15631088614463806,0.9423171281814575,0.9603489637374878
9,150,24,right_hip,0.2481946051120758,0.8354734778404236,0.16120393574237823,0.927271842956543,0.9523876905441284
9,150,13,left_elbow,0.8927030563354492,0.6006863117218018,-1.290799856185913,0.998211681842804,0.9984703660011292
9,150,14,right_elbow,0.08346278220415115,0.5995833277702332,-0.49882274866104126,0.9115459322929382,0.996225118637085
9,150,15,left_wrist,0.7685671448707581,0.9080752730369568,-1.6114739179611206,0.97895747423172,0.9882950782775879
9,150,16,right_wrist,-0.00438580522313714,0.817715585231781,-0.8830395936965942,0.8000743985176086,0.9724867939949036
9,150,21,left_thumb,0.6752256155014038,0.9455099701881409,-1.6718722581863403,0.9602620601654053,0.9731087684631348
9,150,22,right_thumb,0.01318899542093277,0.8763703107833862,-0.9821666479110718,0.811294674873352,0.9469183683395386
9,150,19,left_index,0.6977558732032776,0.9745721817016602,-1.9321987628936768,0.9569696187973022,0.9562816619873047
9,150,20,right_index,-0.031924061477184296,0.9014285206794739,-1.2086126804351807,0.7845305800437927,0.9219595193862915
9,150,17,left_pinky,0.7748645544052124,0.9908915162086487,-1.808287262916565,0.9472959637641907,0.9381187558174133
9,150,18,right_pinky,-0.07179757207632065,0.8999763131141663,-1.0131995677947998,0.7551137804985046,0.9020657539367676
10,167,11,left_shoulder,0.7773135304450989,0.249606192111969,-1.2448065280914307,0.999534547328949,0.9993756413459778
10,167,12,right_shoulder,0.11654838174581528,0.2761988043785095,-0.7920538187026978,0.9985485672950745,0.9973174929618835
10,167,23,left_hip,0.608660876750946,0.8471590280532837,-0.10005494207143784,0.9467527866363525,0.9733858108520508
10,167,24,right_hip,0.24795743823051453,0.8326860070228577,0.10429798066616058,0.9331362843513489,0.968134343624115
10,167,13,left_elbow,0.8856859803199768,0.5996599197387695,-1.1395267248153687,0.9982888102531433,0.9991413354873657
10,167,14,right_elbow,0.08021043241024017,0.598159909248352,-0.5317481756210327,0.9186298251152039,0.9974260926246643
10,167,15,left_wrist,0.7517281174659729,0.907591700553894,-1.477931261062622,0.9806128740310669,0.9936244487762451
10,167,16,right_wrist,-0.0027236961759626865,0.8125956654548645,-0.8937927484512329,0.8166307806968689,0.9797075986862183
10,167,21,left_thumb,0.656293511390686,0.9439180493354797,-1.5364022254943848,0.9632077813148499,0.9838862419128418
10,167,22,right_thumb,0.015338554978370667,0.8709923028945923,-0.9988166093826294,0.8259922862052917,0.9590109586715698
10,167,19,left_index,0.6832227110862732,0.9714167714118958,-1.7850340604782104,0.960115373134613,0.9727334380149841
10,167,20,right_index,-0.022417554631829262,0.8966888785362244,-1.2254540920257568,0.8013458251953125,0.9361746311187744
10,167,17,left_pinky,0.7595803737640381,0.9897897839546204,-1.662301778793335,0.9512777328491211,0.9603179693222046
10,167,18,right_pinky,-0.06938881427049637,0.8947940468788147,-1.0222806930541992,0.7742998003959656,0.9180063605308533
11,184,11,left_shoulder,0.7718698382377625,0.2558737099170685,-1.2346324920654297,0.9995391964912415,0.998913049697876
11,184,12,right_shoulder,0.11671678721904755,0.2781851887702942,-0.6879613995552063,0.9985671639442444,0.9951063394546509
11,184,23,left_hip,0.6047717332839966,0.8481358885765076,-0.11276271939277649,0.944358766078949,0.8347980976104736
11,184,24,right_hip,0.24555183947086334,0.8386325836181641,0.11742047220468521,0.9304907917976379,0.7984481453895569
11,184,13,left_elbow,0.881206750869751,0.5985110402107239,-1.1893377304077148,0.998218834400177,0.992715060710907
11,184,14,right_elbow,0.07778137922286987,0.5962728261947632,-0.41342246532440186,0.9217852354049683,0.9825976490974426
11,184,15,left_wrist,0.7382643222808838,0.9022006392478943,-1.533937931060791,0.9806839227676392,0.9454153776168823
11,184,16,right_wrist,-0.0029244606848806143,0.8126935362815857,-0.7924526929855347,0.8236233592033386,0.8821468353271484
11,184,21,left_thumb,0.6414291262626648,0.9372555613517761,-1.5900540351867676,0.9630784392356873,0.9003944993019104
11,184,22,right_thumb,0.015929050743579865,0.8702371716499329,-0.8903259038925171,0.8306743502616882,0.8159053325653076
11,184,19,left_index,0.6618230938911438,0.9634257555007935,-1.8439428806304932,0.9602113962173462,0.8626947999000549
11,184,20,right_index,-0.022721773013472557,0.8951627016067505,-1.1164507865905762,0.807466983795166,0.7649751305580139
11,184,17,left_pinky,0.7467467784881592,0.9848743081092834,-1.7321937084197998,0.951458215713501,0.8087212443351746
11,184,18,right_pinky,-0.06782393902540207,0.8941081762313843,-0.9206498861312866,0.7806251645088196,0.7153900265693665
12,201,11,left_shoulder,0.7581390738487244,0.25688067078590393,-1.1816951036453247,0.9995658993721008,0.9997822642326355
12,201,12,right_shoulder,0.11611050367355347,0.27911362051963806,-0.7200987339019775,0.9986616969108582,0.9989689588546753
12,201,23,left_hip,0.6046082377433777,0.8453724980354309,-0.0860881507396698,0.9495201706886292,0.9920018911361694
12,201,24,right_hip,0.24381186068058014,0.8338924050331116,0.08972247689962387,0.9370455741882324,0.9903275370597839
12,201,13,left_elbow,0.8711071014404297,0.5974785089492798,-1.0614335536956787,0.9983552098274231,0.9998052716255188
12,201,14,right_elbow,0.07636306434869766,0.5957263708114624,-0.4336487352848053,0.9288055300712585,0.9993129968643188
12,201,15,left_wrist,0.7353120446205139,0.8942528963088989,-1.4155226945877075,0.9824241399765015,0.9984777569770813
12,201,16,right_wrist,-0.0051912227645516396,0.810649037361145,-0.8099160194396973,0.8397507071495056,0.9946738481521606
12,201,21,left_thumb,0.6364304423332214,0.9319155216217041,-1.4729374647140503,0.9662671089172363,0.9954505562782288
12,201,22,right_thumb,0.01674896664917469,0.8708305954933167,-0.9196513295173645,0.8456286787986755,0.9876224398612976
12,201,19,left_index,0.6627221703529358,0.9560622572898865,-1.720046043395996,0.963611900806427,0.9915915727615356
12,201,20,right_index,-0.02275776118040085,0.8930187821388245,-1.1429513692855835,0.8244450688362122,0.9788322448730469
12,201,17,left_pinky,0.7393372058868408,0.9756277799606323,-1.5984470844268799,0.9556777477264404,0.9873490333557129
12,201,18,right_pinky,-0.06792199611663818,0.8914594054222107,-0.9337155222892761,0.8000354170799255,0.972412645816803
13,217,11,left_shoulder,0.7533531188964844,0.262657105922699,-1.1772278547286987,0.9995542764663696,0.997423529624939
13,217,12,right_shoulder,0.11633583158254623,0.28159624338150024,-0.660839319229126,0.9986009001731873,0.9880629777908325
13,217,23,left_hip,0.596036970615387,0.8434370756149292,-0.10017712414264679,0.9454576373100281,0.8002828359603882
13,217,24,right_hip,0.24075497686862946,0.83177649974823,0.10402052104473114,0.9319887161254883,0.7627416849136353
13,217,13,left_elbow,0.8610947132110596,0.5973134636878967,-1.1406049728393555,0.9978547096252441,0.9827882647514343
13,217,14,right_elbow,0.07587968558073044,0.593708872795105,-0.38193732500076294,0.9261369109153748,0.9648169875144958
13,217,15,left_wrist,0.7228504419326782,0.8887271285057068,-1.51873779296875,0.9799241423606873,0.8769422173500061
13,217,16,right_wrist,-0.004708216991275549,0.8140048384666443,-0.7866447567939758,0.8366716504096985,0.7550579309463501
13,217,21,left_thumb,0.624265730381012,0.9255787134170532,-1.578576922416687,0.962574303150177,0.8133530616760254
13,217,22,right_thumb,0.018087098374962807,0.8716086745262146,-0.8931628465652466,0.8417417407035828,0.6649965047836304
13,217,19,left_index,0.6434994339942932,0.9500948786735535,-1.8352400064468384,0.9601646661758423,0.7657967209815979
13,217,20,right_index,-0.022155404090881348,0.8913564085960388,-1.1315151453018188,0.8213655948638916,0.605689287185669
13,217,17,left_pinky,0.7253290414810181,0.9696186184883118,-1.7114591598510742,0.9516854882240295,0.7028108835220337
13,217,18,right_pinky,-0.06300212442874908,0.8933641314506531,-0.9206322431564331,0.7958832383155823,0.5529587268829346
14,234,11,left_shoulder,0.7469346523284912,0.26730218529701233,-1.166764259338379,0.9995695352554321,0.9996446371078491
14,234,12,right_shoulder,0.1165366843342781,0.28285640478134155,-0.6826556324958801,0.9986757636070251,0.9988133907318115
14,234,23,left_hip,0.5930108428001404,0.8420256972312927,-0.09043072909116745,0.9506371021270752,0.9965632557868958
14,234,24,right_hip,0.2397651970386505,0.8316060900688171,0.09319314360618591,0.9385152459144592,0.9963885545730591
14,234,13,left_elbow,0.8540079593658447,0.5967073440551758,-1.0782346725463867,0.9979957938194275,0.9997640252113342
14,234,14,right_elbow,0.07526662200689316,0.5925585627555847,-0.40174391865730286,0.932205080986023,0.9993115663528442
14,234,15,left_wrist,0.7156906723976135,0.8787375688552856,-1.4099922180175781,0.981592059135437,0.9982420206069946
14,234,16,right_wrist,0.003656750777736306,0.8102006316184998,-0.7940405607223511,0.8504167795181274,0.9942746758460999
14,234,21,left_thumb,0.6134734749794006,0.9180775880813599,-1.4627315998077393,0.9655442833900452,0.9951609969139099
14,234,22,right_thumb,0.02247772179543972,0.8689262866973877,-0.8834471106529236,0.8543145656585693,0.9871712327003479
14,234,19,left_index,0.6358330845832825,0.9406220316886902,-1.6938707828521729,0.963237464427948,0.9912219047546387
14,234,20,right_index,-0.011382179334759712,0.8912332057952881,-1.096482276916504,0.8354343175888062,0.9786807894706726
14,234,17,left_pinky,0.7132466435432434,0.9585390090942383,-1.5791966915130615,0.9555457234382629,0.9873206615447998
14,234,18,right_pinky,-0.059303559362888336,0.8929168581962585,-0.9088544249534607,0.8122039437294006,0.9725452065467834
15,251,11,left_shoulder,0.7434873580932617,0.2785176634788513,-1.177459716796875,0.9995759725570679,0.9991791844367981
15,251,12,right_shoulder,0.11673620343208313,0.28463903069496155,-0.7114998698234558,0.9987293481826782,0.9979990124702454
15,251,23,left_hip,0.5902224779129028,0.8400143980979919,-0.09717754274606705,0.9541379809379578,0.9694100022315979
15,251,24,right_hip,0.23907999694347382,0.8289781808853149,0.10029804706573486,0.9429620504379272,0.9667531251907349
15,251,13,left_elbow,0.8457332253456116,0.5985240340232849,-1.0860581398010254,0.9980725049972534,0.9985805749893188
15,251,14,right_elbow,0.07253231108188629,0.5923274755477905,-0.4226832091808319,0.9364761114120483,0.9972186088562012
15,251,15,left_wrist,0.708753764629364,0.8762849569320679,-1.4089221954345703,0.9826285243034363,0.9894132614135742
15,251,16,right_wrist,0.0025421215686947107,0.809070885181427,-0.708212673664093,0.860151469707489,0.9764190912246704
15,251,21,left_thumb,0.6063538193702698,0.9149903655052185,-1.4610742330551147,0.96722811460495,0.9755187034606934
15,251,22,right_thumb,0.022441504523158073,0.8692075610160828,-0.7953507900238037,0.8626707196235657,0.9515832662582397
15,251,19,left_index,0.6220270991325378,0.9382684826850891,-1.7008177042007446,0.9649114012718201,0.9603834748268127
15,251,20,right_index,-0.01187119446694851,0.8897497653961182,-1.009033441543579,0.8447527289390564,0.9281843304634094
15,251,17,left_pinky,0.6947495341300964,0.955966055393219,-1.5942840576171875,0.9577432870864868,0.9434895515441895
15,251,18,right_pinky,-0.05944082513451576,0.8906010389328003,-0.8173094391822815,0.82295823097229,0.909888505935669
16,267,11,left_shoulder,0.7310289740562439,0.2814224660396576,-1.1651290655136108,0.999592125415802,0.9996703863143921
16,267,12,right_shoulder,0.11638617515563965,0.28527358174324036,-0.7374419569969177,0.9987973570823669,0.9988569021224976
16,267,23,left_hip,0.5879400372505188,0.8390789031982422,-0.08588260412216187,0.9582811594009399,0.9926310777664185
16,267,24,right_hip,0.23833714425563812,0.8280890583992004,0.08868662267923355,0.9482175707817078,0.9922338724136353
16,267,13,left_elbow,0.83949875831604,0.5979750156402588,-1.0349206924438477,0.9982051253318787,0.9997441172599792
16,267,14,right_elbow,0.07152358442544937,0.5899369716644287,-0.4470570385456085,0.9417034983634949,0.99921715259552
16,267,15,left_wrist,0.705962598323822,0.8703001737594604,-1.3518463373184204,0.9840450286865234,0.9978607296943665
16,267,16,right_wrist,0.002319334540516138,0.8088112473487854,-0.7545389533042908,0.8716460466384888,0.9924801588058472
16,267,21,left_thumb,0.6015454530715942,0.910762369632721,-1.4019736051559448,0.9697392582893372,0.9939010143280029
16,267,22,right_thumb,0.02238236926496029,0.8683041930198669,-0.8422113060951233,0.8732607960700989,0.983109176158905
16,267,19,left_index,0.6216810345649719,0.9336872696876526,-1.627720832824707,0.9675157070159912,0.9889573454856873
16,267,20,right_index,-0.012495975010097027,0.8871930241584778,-1.0535130500793457,0.8565893173217773,0.9719125032424927
16,267,17,left_pinky,0.6974636912345886,0.9516948461532593,-1.5199166536331177,0.9609936475753784,0.9836093187332153
16,267,18,right_pinky,-0.05952955782413483,0.8890407085418701,-0.8646649122238159,0.8366483449935913,0.9628182649612427
17,284,11,left_shoulder,0.727911651134491,0.2868342399597168,-1.1737947463989258,0.9995615482330322,0.9987159967422485
17,284,12,right_shoulder,0.1165289655327797,0.286874383687973,-0.7474113702774048,0.9987717866897583,0.9959557056427002
17,284,23,left_hip,0.58736652135849,0.8383151888847351,-0.08319990336894989,0.9616768956184387,0.9858287572860718
17,284,24,right_hip,0.23786714673042297,0.8243982195854187,0.08606310933828354,0.9526206851005554,0.9837622046470642
17,284,13,left_elbow,0.8320555090904236,0.5974887013435364,-1.1000447273254395,0.9982845187187195,0.9993543028831482
