frame_idx,timestamp_ms,landmark_idx,landmark_name,x,y,z,visibility,presence
0,0,11,left_shoulder,0.7920000553131104,0.2246423363685608,-0.9973052144050598,0.9993427395820618,0.9964136481285095
0,0,12,right_shoulder,0.142023503780365,0.256601482629776,-0.28509873151779175,0.998429000377655,0.9888701438903809
0,0,23,left_hip,0.6124312281608582,0.767203152179718,-0.18002885580062866,0.993614673614502,0.9645244479179382
0,0,24,right_hip,0.2509024143218994,0.7533966302871704,0.1827518343925476,0.9884257316589355,0.9118759632110596
0,0,13,left_elbow,0.9828245043754578,0.5677749514579773,-0.8716306686401367,0.9916551113128662,0.9868142604827881
0,0,14,right_elbow,0.11592569947242737,0.5441709756851196,0.3422025442123413,0.7970340251922607,0.9853758215904236
0,0,15,left_wrist,1.067135214805603,0.9421133399009705,-0.9129425883293152,0.840718686580658,0.804269552230835
0,0,16,right_wrist,-0.024275243282318115,0.7508566975593567,0.38374871015548706,0.7293045520782471,0.9141979217529297
0,0,21,left_thumb,0.9114953875541687,0.9822754263877869,-0.9445480704307556,0.8110789656639099,0.5601431727409363
0,0,22,right_thumb,-0.021349191665649414,0.8073287606239319,0.3066727817058563,0.7304497361183167,0.8079678416252136
0,0,19,left_index,1.0501923561096191,1.0593621730804443,-1.1087837219238281,0.7582740187644958,0.4185939133167267
0,0,20,right_index,-0.07977324724197388,0.8096856474876404,0.22997695207595825,0.710073709487915,0.7249717116355896
0,0,17,left_pinky,1.1329829692840576,1.0426983833312988,-1.004523754119873,0.7255703210830688,0.40239647030830383
0,0,18,right_pinky,-0.10985684394836426,0.8415299654006958,0.4254879951477051,0.6704350709915161,0.7682257294654846
1,17,11,left_shoulder,0.7929301261901855,0.22569458186626434,-0.906830370426178,0.9993629455566406,0.9984474778175354
1,17,12,right_shoulder,0.14198413491249084,0.25658974051475525,-0.2208278775215149,0.9984802007675171,0.9942076206207275
1,17,23,left_hip,0.612030029296875,0.7916373610496521,-0.1924164742231369,0.993293821811676,0.9520774483680725
1,17,24,right_hip,0.242043137550354,0.7710373401641846,0.19488723576068878,0.9882420301437378,0.9086154103279114
