frame_idx,timestamp_ms,landmark_idx,landmark_name,x,y,z,visibility,presence
0,0,11,left_shoulder,0.7887376546859741,0.2105206847190857,-1.405554175376892,0.9982659220695496,0.984597384929657
0,0,12,right_shoulder,0.13689449429512024,0.24851974844932556,-0.6730291843414307,0.9987416863441467,0.9924914240837097
0,0,23,left_hip,0.6252920031547546,0.7551767826080322,-0.2252344936132431,0.9986066222190857,0.9978504180908203
0,0,24,right_hip,0.2691378593444824,0.7360830307006836,0.22433912754058838,0.9991256594657898,0.9987699389457703
0,0,13,left_elbow,0.8859444856643677,0.5590198636054993,-1.6657181978225708,0.8751587271690369,0.9224462509155273
0,0,14,right_elbow,0.10966750979423523,0.5373027920722961,-0.6676127314567566,0.5098991990089417,0.9933590292930603
0,0,15,left_wrist,0.9335583448410034,0.9289084672927856,-2.0812604427337646,0.2638171315193176,0.5776591300964355
0,0,16,right_wrist,0.0025266408920288086,0.778667151927948,-1.181812047958374,0.646854043006897,0.9955075979232788
0,0,21,left_thumb,0.8535987138748169,0.970982551574707,-2.132024049758911,0.249167338013649,0.45743802189826965
0,0,22,right_thumb,0.014985054731369019,0.849932849407196,-1.268560767173767,0.6361904740333557,0.9916203022003174
0,0,19,left_index,0.8746477365493774,1.0026730298995972,-2.3938796520233154,0.2443307638168335,0.3153011202812195
0,0,20,right_index,-0.030651509761810303,0.8833943605422974,-1.5042179822921753,0.6351606249809265,0.9798938632011414
0,0,17,left_pinky,0.9847241640090942,1.0362725257873535,-2.285709857940674,0.22428876161575317,0.3060207962989807
0,0,18,right_pinky,-0.03627198934555054,0.8707669377326965,-1.3406671285629272,0.5945732593536377,0.9796321988105774
1,17,11,left_shoulder,0.7897573709487915,0.21569858491420746,-1.458076000213623,0.9976508617401123,0.8837096095085144
1,17,12,right_shoulder,0.13908182084560394,0.24851490557193756,-0.6707568168640137,0.997789740562439,0.8939782977104187
1,17,23,left_hip,0.6136357188224792,0.7961903810501099,-0.25282278656959534,0.9969316124916077,0.9453359842300415
1,17,24,right_hip,0.26354238390922546,0.7791881561279297,0.2523052990436554,0.9981147646903992,0.9691756963729858
1,17,13,left_elbow,0.8887868523597717,0.5622801184654236,-1.676551103591919,0.8755037784576416,0.758255124092102
1,17,14,right_elbow,0.10722733289003372,0.5380217432975769,-0.5371549129486084,0.4887026250362396,0.9688877463340759
1,17,15,left_wrist,0.935225248336792,0.9290268421173096,-2.140131950378418,0.2712615430355072,0.35188028216362
1,17,16,right_wrist,0.0004749801883008331,0.7791744470596313,-1.0630974769592285,0.6352853178977966,0.985217273235321
1,17,21,left_thumb,0.8489185571670532,0.9786182641983032,-2.200949192047119,0.25212201476097107,0.26423338055610657
1,17,22,right_thumb,0.015764469280838966,0.846001386642456,-1.1596853733062744,0.6238898038864136,0.9752308130264282
1,17,19,left_index,0.8735790252685547,1.014986515045166,-2.501816511154175,0.25011423230171204,0.17553192377090454
1,17,20,right_index,-0.030535316094756126,0.8787714838981628,-1.4317193031311035,0.6260185837745667,0.9481316208839417
