frame_idx,timestamp_ms,has_pose,inference_ms,mean_visibility,mean_presence,occluded_frac,wrist_speed_m_s
0,0,1,58.85610000404995,0.6764579144391146,0.5419843869855289,0.24242424242424243,0.0
1,17,1,23.355700002866797,0.6757407409675193,0.552605052739664,0.24242424242424243,0.25762645652842514
2,33,1,22.657900000922382,0.6840866847020207,0.695155081278327,0.24242424242424243,0.29681792875276375
3,50,1,22.838000004412606,0.683528261597861,0.5643846291861723,0.24242424242424243,0.32065435517734275
4,67,1,22.99990000028629,0.6819893261135528,0.5371694800772027,0.24242424242424243,0.08966820709771546
5,84,1,22.531700000399724,0.6871108123185959,0.6448105393907154,0.24242424242424243,0.2625772118829462
6,100,1,22.415999992517754,0.6916109383332006,0.6320584227611438,0.24242424242424243,0.5381716907695772
7,117,1,22.863599995616823,0.697698682998166,0.6832385383507548,0.24242424242424243,0.6399810128947392
8,134,1,23.346000001765788,0.7027917137425957,0.6762008196850674,0.24242424242424243,0.39060818522772284
9,150,1,22.70620000490453,0.7086467919024554,0.7032165538244457,0.24242424242424243,0.09100223297639706
10,167,1,22.4675999925239,0.7155197113752365,0.7164893209172244,0.24242424242424243,0.177901309498662
11,184,1,22.164299996802583,0.722489754471815,0.7304138463338005,0.24242424242424243,0.8119114061934609
12,201,1,22.433500009356067,0.7303227818373478,0.7425380407578566,0.24242424242424243,0.34531139377560394
13,217,1,22.53839999320917,0.7306132375290899,0.659968522272362,0.24242424242424243,0.49293946933186195
14,234,1,22.70249999128282,0.7357289611615918,0.7261833460934488,0.24242424242424243,0.16742407874265078
15,251,1,22.855999995954335,0.7295062984481002,0.6066988460423256,0.24242424242424243,1.7030217522315587
16,268,1,27.38590000080876,0.7364072003825144,0.7428775079483095,0.24242424242424243,0.2417369575462731
17,284,1,23.88789999531582,0.7436884645033967,0.7472557697871128,0.24242424242424243,0.8639611495073557
18,301,1,22.76410000922624,0.7476841619972027,0.742678522146448,0.21212121212121213,0.5679287161669725
19,318,1,26.14760000142269,0.7509361202969695,0.7551788263954222,0.21212121212121213,0.08679414085277402
20,334,1,22.438600004534237,0.7599460953338579,0.7976233794946562,0.21212121212121213,0.30078305481730633
21,351,1,22.895299989613704,0.7625180250315955,0.7611119969409298,0.21212121212121213,0.20948122268303465
