frame_idx,timestamp_ms,has_pose,inference_ms,mean_visibility,mean_presence,occluded_frac,wrist_speed_m_s
0,0,1,71.22120000713039,0.542147932358961,0.46470756872010743,0.48484848484848486,0.0
1,17,1,40.04239999630954,0.5416909382911399,0.4607283970752068,0.48484848484848486,1.5092637175379306
2,33,1,37.41180000361055,0.5385879910635677,0.44173637225685525,0.48484848484848486,2.1796500323546875
3,50,1,38.737399998353794,0.5394788378616795,0.45367392457079736,0.48484848484848486,2.5664757975189767
4,67,1,45.70719999901485,0.5371613532100155,0.4350128630917011,0.48484848484848486,2.6002407612066754
5,84,1,38.68470000452362,0.5382483062673021,0.46348678807231464,0.48484848484848486,1.2960069311394304
6,100,1,36.323099993751384,0.5350558806817527,0.4272678862779768,0.48484848484848486,1.8548060205891612
7,117,1,37.715700003900565,0.541606940837069,0.4951452570632241,0.48484848484848486,1.5047134615259974
8,134,1,39.17899999942165,0.5423131461791468,0.47604415539513645,0.48484848484848486,1.6861692538939435
9,150,1,39.33869999309536,0.5448862574853455,0.47586504346029623,0.48484848484848486,1.2180054116079186
10,167,1,42.95730000012554,0.545110790722185,0.4357824888870572,0.48484848484848486,0.19619884186924025
11,184,1,38.542600013897754,0.5471371804491024,0.42983268872326746,0.48484848484848486,1.312458452904168
12,200,1,35.32419999828562,0.5465597011939143,0.4500695907442026,0.48484848484848486,0.6578036745152834
13,217,1,39.94600000442006,0.5438038233357171,0.3643030115830091,0.48484848484848486,1.232497853864119
14,234,1,36.683599988464266,0.5436709012455222,0.409316352378069,0.48484848484848486,1.2832087705002242
15,251,1,37.25470000063069,0.5474742507195156,0.4603659030549214,0.48484848484848486,0.54909612880351
16,267,1,37.195700002484955,0.5520625000001129,0.49149916755127243,0.48484848484848486,0.9946323561548817
17,284,1,37.46859999955632,0.551034215315612,0.42422938442464464,0.48484848484848486,0.89577673833042
18,301,1,36.95400001015514,0.5543915156387922,0.4704948262096326,0.48484848484848486,0.2542464399144765
19,317,1,38.16470000310801,0.5562693170046039,0.4660074875044467,0.45454545454545453,0.8924187849156677
20,334,1,35.86030000587925,0.5547574530285078,0.4274155054749413,0.45454545454545453,0.7213391914869085
21,351,1,48.081100001581945,0.5548722010783174,0.4255145655267618,0.45454545454545453,0.32806843979268063
22,367,1,37.152499993680976,0.5573805192287898,0.4901387091535567,0.45454545454545453,0.3883500750174295
23,384,1,39.16000000026543,0.5563808440682337,0.46339696216664655,0.45454545454545453,0.5589840269672396
24,401,1,40.52239999873564,0.5553820069709962,0.45743491943782527,0.45454545454545453,0.8353656721304547
25,418,1,38.56630000518635,0.5552641696889292,0.4358959092814158,0.45454545454545453,0.408344970536353
26,434,1,35.94099999463651,0.561480367238718,0.536555978705909,0.3939393939393939,0.21209757948987698
27,451,1,37.13660000357777,0.5676091343912324,0.53035185290355,0.3939393939393939,0.466712594460103
28,468,1,35.37969999888446,0.5689342757686973,0.474605327501856,0.3939393939393939,0.9404616386246293
29,484,1,44.29289999825414,0.5780981286979195,0.5616702922872553,0.3939393939393939,0.3752498910775063
30,501,1,39.86829999485053,0.5856099747558774,0.5524985944831508,0.36363636363636365,0.5467156159846721
31,518,1,41.29720000491943,0.5971394896253266,0.6180521844554195,0.36363636363636365,0.5629073545657095
32,534,1,36.881599997286685,0.6094832640197693,0.6326919231457092,0.36363636363636365,0.4477950841373337
33,551,1,37.0660000044154,0.6212333488193426,0.6507704123073244,0.36363636363636365,0.8643794955935319
34,568,1,37.357100009103306,0.6337369871537455,0.6733826097317267,0.36363636363636365,0.4601132997078147
35,585,1,37.445199996000156,0.6414367594318746,0.6359039156518658,0.36363636363636365,0.6377898676420051
36,601,1,37.61559999838937,0.6521302661294062,0.6819625786573108,0.3333333333333333,0.21551283942247504
37,618,1,37.449800001922995,0.6614463460123674,0.6853281600372363,0.2727272727272727,0.348323671915168
38,635,1,39.907900005346164,0.6693824800013592,0.6759787942845089,0.24242424242424243,0.10913792151270371
39,651,1,37.40640000614803,0.6779000081375919,0.6740235473612715,0.24242424242424243,0.861756915632991
40,668,1,37.629099999321625,0.6854560431516306,0.7055830398727047,0.24242424242424243,0.12705434686929368
41,685,1,37.07690000010189,0.6930971384387125,0.7218640823738304,0.24242424242424243,0.09986714378682658
42,701,1,36.97410000313539,0.699253587320334,0.7069652540150414,0.24242424242424243,0.4119989370454878
43,718,1,37.564599988400005,0.7049361506166557,0.7080528984321669,0.24242424242424243,0.5724404410235032
44,735,1,37.77020001143683,0.7088014638954492,0.6987937988751307,0.24242424242424243,0.7833027080920557
45,752,1,38.60889999486972,0.7124472362497314,0.7185333411846042,0.24242424242424243,0.28109932802310483
46,768,1,35.757700010435656,0.7163406921211969,0.7230844681500568,0.24242424242424243,0.42368641991990547
47,785,1,38.84589999506716,0.7209494916129519,0.7364337211309414,0.24242424242424243,0.21347414014281355
48,802,1,43.41329999442678,0.7258156555225,0.7452159643527755,0.24242424242424243,0.26791228281039825
49,818,1,38.19140000268817,0.7296097813964342,0.7372996261216361,0.24242424242424243,0.32616019218959474
50,835,1,37.299600007827394,0.7343873277334778,0.7467048506875995,0.24242424242424243,0.4604987325714666
51,852,1,36.688399995910004,0.7377281839197333,0.7482521074793609,0.24242424242424243,0.18456854963913033
52,868,1,40.63999999198131,0.7411110373213887,0.7504605537626159,0.24242424242424243,0.6680408677695864
53,885,1,37.118599997484125,0.7439851924127927,0.746019092746296,0.24242424242424243,0.235982140554463
54,902,1,37.31450000486802,0.7465337839146907,0.7474102548043117,0.24242424242424243,0.37786475051946206
55,919,1,39.03339999669697,0.7494461927562952,0.7494004049080876,0.24242424242424243,0.36401276567631824
56,935,1,44.86890000407584,0.7520546441417978,0.75117777998314,0.24242424242424243,0.05344535102876371
57,952,1,38.56359999917913,0.753605921724529,0.750832039211232,0.24242424242424243,0.3782814884310577
58,969,1,35.9996999904979,0.7556819893476187,0.7510588349673939,0.24242424242424243,0.0735069209861791
59,985,1,40.341899992199615,0.7577378793450241,0.7543436006998298,0.24242424242424243,0.0794392495763841
60,1002,1,36.794100000406615,0.7601503530291446,0.7578065165505519,0.24242424242424243,0.36760126309762436
61,1019,1,40.78260000096634,0.7622660710476339,0.7555544627967086,0.24242424242424243,0.12057177209437574
62,1035,1,37.27220000291709,0.7648017394469317,0.7557079858035484,0.24242424242424243,0.15490895524155074
63,1052,1,40.481999996700324,0.7663932221264325,0.7556075136923358,0.24242424242424243,0.16391587052038617
64,1069,1,35.751899995375425,0.768754955127158,0.7556555530693114,0.24242424242424243,0.15056352113489013
65,1086,1,39.01350000523962,0.7711837675817537,0.7582419038438026,0.24242424242424243,0.19323445778027096
66,1102,1,37.9391000024043,0.7734407741915096,0.7571778963496344,0.24242424242424243,0.3285223357735299
67,1119,1,36.017100006574765,0.7755899868736212,0.7587738744879254,0.24242424242424243,0.07823173177801107
68,1136,1,35.67730000941083,0.7780178497460756,0.7600830410127387,0.24242424242424243,0.1299713340714875
69,1152,1,37.304999990738,0.7789618819387574,0.7488200280984695,0.24242424242424243,0.09523295117443947
70,1169,1,37.636599998222664,0.7810151107947935,0.7598991011812662,0.24242424242424243,0.38541722771305487
71,1186,1,36.95490000245627,0.7827649638056755,0.7583183416881543,0.21212121212121213,0.10624018108617267
72,1202,1,39.09920000296552,0.7845454562568304,0.7614470334638926,0.21212121212121213,0.10625022814396708
73,1219,1,42.07720000704285,0.785582857432239,0.7579607774651694,0.21212121212121213,0.17282143535684827
74,1236,1,36.863900008029304,0.7871327821842649,0.7620200804208942,0.21212121212121213,0.7340983100094763
75,1253,1,38.08420000132173,0.7886215621097521,0.7617008362854407,0.21212121212121213,0.34554792900955456
76,1269,1,37.321499999961816,0.7902375514985938,0.7714206813834608,0.21212121212121213,0.17290152211336016
77,1286,1,39.46630000427831,0.7911638075655157,0.7644217450129376,0.18181818181818182,0.13088358279235776
78,1303,1,36.464500008150935,0.7919113139875911,0.7607726952410303,0.18181818181818182,0.842821421614324
79,1319,1,43.5793999931775,0.7927934684875336,0.7636243200307062,0.18181818181818182,0.21067239504212293
80,1336,1,35.772800008999184,0.7943159609920147,0.7702702552037821,0.18181818181818182,0.23158866806448536
81,1353,1,36.81320000032429,0.7951395977288485,0.7722718481602373,0.18181818181818182,1.3309598766894828
82,1369,1,38.87180000310764,0.7962507818345771,0.7725583512660568,0.18181818181818182,0.21913873481560964
83,1386,1,37.21360000781715,0.7969419641250913,0.7701466024048965,0.18181818181818182,0.45704337204849654
84,1403,1,34.956399991642684,0.7981282486721422,0.7758570219792257,0.18181818181818182,0.4398557450064701
85,1420,1,36.95799999695737,0.79868200342312,0.7682958770980777,0.18181818181818182,0.1860950476633499
86,1436,1,35.68539999832865,0.7998689515233943,0.7807104673843379,0.18181818181818182,0.07889449868950438
87,1453,1,35.72290000738576,0.8028495103459466,0.8012911784462631,0.18181818181818182,0.16551846663151107
88,1470,1,36.22890000406187,0.8055770581193042,0.8028883580682855,0.18181818181818182,0.09148712155176433
89,1486,1,37.09009999874979,0.8076533355721922,0.7987481641131594,0.18181818181818182,0.6931924924707822
90,1503,1,40.65650000120513,0.8087061720364022,0.7924494004356816,0.18181818181818182,0.24977598852578514
91,1520,1,40.384699997957796,0.809299231252887,0.7873589340597391,0.18181818181818182,0.3206689758444492
92,1536,1,40.82860000198707,0.8100676464312004,0.7975317651518818,0.18181818181818182,0.11373185321090308
93,1553,1,36.62849999091122,0.8108390681445599,0.799084867929306,0.18181818181818182,0.3214856652674104
94,1570,1,35.623699994175695,0.811403166276939,0.7929916208130167,0.18181818181818182,0.14074051230358914
95,1587,1,36.5587999986019,0.8113461597399279,0.7813649423346347,0.18181818181818182,0.6745520197396704
96,1603,1,35.35079999710433,0.8105314862773274,0.7732507174457142,0.18181818181818182,0.22247371528044607
97,1620,1,37.38789999624714,0.8110869877943487,0.7790385591021428,0.18181818181818182,0.20083907536337978
98,1637,1,39.89670000737533,0.8108056823186802,0.776349067007135,0.18181818181818182,0.5124494254568012
99,1653,1,37.69009999814443,0.8108425253268444,0.7801907876943888,0.18181818181818182,0.9836505156324219
100,1670,1,36.8358999985503,0.8101698095825586,0.7698746863152888,0.18181818181818182,0.4352759537554511
101,1687,1,37.26409999944735,0.809267280566873,0.771915550763493,0.18181818181818182,0.3597373681776284
102,1703,1,36.81700000015553,0.8099044253203002,0.7965657335960052,0.18181818181818182,0.79069149393321
103,1720,1,39.72250000515487,0.8096477256128283,0.800003866749731,0.18181818181818182,0.8838632464835503
104,1737,1,36.99949999281671,0.8094577797208772,0.7961751341989095,0.18181818181818182,0.29363287975487457
105,1754,1,39.23460000078194,0.8101018878320853,0.8024057144807144,0.18181818181818182,1.0809287555808267
106,1770,1,35.969699994893745,0.8131104269714067,0.8166007561552705,0.18181818181818182,1.1343503549827025
107,1787,1,37.18299999309238,0.8148298462231954,0.810853325959408,0.18181818181818182,0.5436893713966977
108,1804,1,36.44660000281874,0.8167619237845595,0.8164675156726982,0.18181818181818182,0.7485540603526936
109,1820,1,45.557999997981824,0.8178692690350793,0.8061583468295408,0.18181818181818182,0.36029785845214596
110,1837,1,37.638699999661185,0.8207792400410681,0.8302304789875493,0.18181818181818182,0.2599725767043124
111,1854,1,38.816700005554594,0.8240792232029366,0.8217163911145745,0.18181818181818182,0.5984021665207425
112,1870,1,37.36880001088139,0.8276104419068857,0.833163965944991,0.18181818181818182,0.30675112471901217
113,1887,1,37.82369999680668,0.8312120175722874,0.8297317197377031,0.18181818181818182,0.33366697036126775
114,1904,1,36.8338000116637,0.8347819894552231,0.8262786255641417,0.18181818181818182,0.08465205278918041
115,1921,1,40.12659999716561,0.8366543840278279,0.8260057883506472,0.18181818181818182,0.30311361063178854
116,1937,1,39.97389999858569,0.8406472942142775,0.8274344464933331,0.18181818181818182,0.32136621176688274
117,1954,1,39.225300002726726,0.8421172079714861,0.8260020193728533,0.18181818181818182,0.17659548664052027
118,1971,1,41.17400001268834,0.8450225767764178,0.829363715468031,0.18181818181818182,0.1546182450890919
119,1987,1,38.81910000927746,0.8444849076596174,0.8128270347122893,0.18181818181818182,0.3552267734163408
120,2004,1,38.07930000766646,0.8464829641761202,0.8226352293382991,0.18181818181818182,0.19708549291691713
121,2021,1,37.510499998461455,0.8467014341643362,0.813711727828239,0.18181818181818182,0.4384997616287549
122,2037,1,36.056299999472685,0.8468835403521856,0.8133153106847947,0.18181818181818182,1.0062545803329859
123,2054,1,38.533600003574975,0.8460122581684228,0.8156898074190725,0.18181818181818182,1.1563492320158983
124,2071,1,37.47450000082608,0.8474125266075134,0.8195961691213377,0.18181818181818182,0.20171925996557633
125,2088,1,37.042900003143586,0.8475913455088934,0.8157829532230442,0.18181818181818182,0.13786307092360808
126,2104,1,38.38670000550337,0.8494287264166456,0.8211254063203479,0.18181818181818182,0.24928069947400963
127,2121,1,42.219199996907264,0.8520661976301309,0.8263819222197388,0.18181818181818182,0.23816570323097497
128,2138,1,40.27409999980591,0.8575744741793835,0.8323663439262997,0.18181818181818182,0.168470695900937
129,2154,1,37.5855999882333,0.8622009727087888,0.830758851360191,0.18181818181818182,0.7248989147853789
130,2171,1,54.54930000996683,0.8674205243587494,0.8379793958456228,0.18181818181818182,0.3966562266619071
131,2188,1,40.88089999277145,0.8701793736580646,0.8250830972172094,0.18181818181818182,0.18577023469637152
132,2205,1,41.59350000554696,0.8746881051497026,0.8287640808883942,0.12121212121212122,0.2581152237445881
