frame_idx,timestamp_ms,has_pose,inference_ms,mean_visibility_keep,mean_presence_keep,occluded_frac_keep,wrist_speed_m_s
0,0,1,56.58430000767112,0.6989332245928901,0.6038222461938858,0.21428571428571427,0.0
1,17,1,25.523600008455105,0.6780276639120919,0.2822284610675914,0.2857142857142857,1.818410583018756
2,33,1,21.948299996438436,0.6566284788506371,0.24496556472565448,0.42857142857142855,1.714182855253024
3,50,1,34.42479998921044,0.6365333731685366,0.27349128840225084,0.42857142857142855,1.115417655732656
4,67,1,22.81569999468047,0.6105287798813411,0.23903119630579436,0.5714285714285714,1.1802944801815851
5,84,1,22.775000004912727,0.5828069767781666,0.16055232752114534,0.5714285714285714,0.8237932899715403
6,100,1,22.106599994003773,0.5685533583164215,0.24835480403687274,0.5714285714285714,0.7482161397838472
7,117,1,22.424499999033287,0.5538440623453685,0.2803825581712382,0.5714285714285714,1.8891642948433778
8,134,1,22.52109999244567,0.528695632304464,0.17196180498493568,0.5714285714285714,1.1476212153880172
9,150,1,22.139900000183843,0.5139949896505901,0.22039358357765845,0.5714285714285714,1.212030415870278
10,167,1,22.284100006800145,0.49738035670348574,0.20405034694288457,0.5714285714285714,0.6918331577943923
11,184,1,22.137499996460974,0.48910276166030336,0.24412797737334455,0.5714285714285714,0.6089705711211136
12,200,1,22.52769999904558,0.49269505590200424,0.31540544384292196,0.5714285714285714,1.9152528654655752
13,217,1,22.199199986062013,0.495385006070137,0.33792833238840103,0.5714285714285714,0.6176322245971538
14,234,1,25.461700002779253,0.5086455643177032,0.4027340257806437,0.5714285714285714,1.2531111104833625
15,251,1,22.932699997909367,0.498488113284111,0.2445275897958449,0.5714285714285714,0.9256258349773046
16,267,1,22.410000005038455,0.5056894857968602,0.4650660827755928,0.5714285714285714,1.4990679937039442
17,284,1,22.14770000136923,0.5066080785223416,0.32149512427193777,0.5714285714285714,0.5433727005755157
18,301,1,22.030299995094538,0.49668808387858526,0.25864482750850065,0.6428571428571429,0.5824986061114861
19,317,1,22.13270000356715,0.4952758476138115,0.3391366143311773,0.5714285714285714,2.141263740518399
20,334,1,22.258099997998215,0.4903831918324743,0.25106135183679207,0.6428571428571429,0.2180000116509322
21,351,1,22.240400008740835,0.4807462553892817,0.24756801993186986,0.7142857142857143,0.9923797385804095
22,367,1,22.215499993762933,0.47952133417129517,0.28831932534064564,0.7142857142857143,0.5528817331882505
23,384,1,22.026000006007962,0.47113761199372156,0.24519596022686788,0.7142857142857143,1.4927061164494437
24,401,1,22.156200007884763,0.4720459846513612,0.2864787671715021,0.7142857142857143,0.8025442474116998
25,418,1,23.742900011711754,0.48801333350794657,0.4163034419928278,0.7142857142857143,6.856345934935306
26,434,1,22.09289999154862,0.5009776055812836,0.4921503024441855,0.7142857142857143,1.5854470079741014
27,451,1,22.03459999873303,0.49740245406116756,0.2886878148253475,0.7142857142857143,2.907268044625613
28,468,1,22.223000007215887,0.49757429318768637,0.2992637474089861,0.7142857142857143,1.6816794096634902
29,484,1,25.68289999908302,0.4976700725299971,0.28196890545742853,0.7142857142857143,0.4755644545759063
30,501,1,22.278099990217015,0.5109819429261344,0.37058233682598385,0.7142857142857143,0.6549828115749955
31,518,1,22.1356999973068,0.5153332416500364,0.3423792192978518,0.7142857142857143,1.015038300482237
32,534,1,21.986400010064244,0.5276352486440113,0.4017862911735262,0.7142857142857143,0.3093297679544121
33,551,1,22.124700000858866,0.5379454110349927,0.41014453502638,0.7142857142857143,0.43185735734674635
34,568,1,22.366600009263493,0.5370627130780902,0.33617163236652103,0.7142857142857143,0.6431453545734064
35,585,1,22.254799987422302,0.5572238628353391,0.4432826776589666,0.6428571428571429,0.5124802815846583
36,601,1,22.054300003219396,0.5888528994151524,0.8372708133288792,0.5714285714285714,1.1464681937200831
37,618,1,22.303699995973147,0.6236930574689593,0.8607538087027413,0.35714285714285715,1.0636232690436573
38,635,1,22.25529999122955,0.658425686614854,0.964100684438433,0.07142857142857142,1.4807188248909706
39,651,1,25.235200009774417,0.6869524504457202,0.9251228187765393,0.0,1.001803632288737
40,668,1,22.332900000037625,0.7149182047162738,0.9441846098218646,0.0,0.7577043182886659
41,685,1,22.11689999967348,0.7352700786931174,0.8684958943298885,0.0,0.26803125071504014
42,701,1,23.242299997946247,0.7598617247172764,0.9900307697909219,0.0,0.28498306174761545
43,718,1,22.223000007215887,0.7821750044822693,0.9897539275033134,0.0,0.7495781650288407
44,735,1,22.025999991456047,0.7995229107992989,0.9660985895565578,0.0,0.29857000352530294
45,752,1,22.134600003482774,0.8183853285653251,0.9942230539662498,0.0,0.2631297721097054
46,768,1,22.53440000640694,0.8348875514098576,0.9938011978353772,0.0,0.36012414057745284
47,785,1,22.132899990538135,0.8509381583758763,0.9982767445700509,0.0,0.11129685344506675
48,802,1,22.081799994339235,0.8648050086838859,0.995214411190578,0.0,0.3903797087579494
49,818,1,22.564499988220632,0.8775774921689715,0.996209021125521,0.0,0.46545048167802544
50,835,1,22.112200007541105,0.8882662526198796,0.9912221431732178,0.0,0.2747810670464196
51,852,1,22.048099999665283,0.8985580674239567,0.9969974841390338,0.0,0.6488300273585416
52,868,1,22.118099994258955,0.9078809065478188,0.9979814631598336,0.0,0.18531898307882827
53,885,1,22.169800009578466,0.9162000034536634,0.997029287474496,0.0,0.2451048706454132
54,902,1,22.092800005339086,0.9235784113407135,0.9959938696452549,0.0,0.5346025203732547
55,919,1,22.39719999488443,0.9300502368382045,0.9951772051198142,0.0,0.4312419786738578
56,935,1,22.29839999927208,0.9356194606849125,0.9920466414519719,0.0,0.1478027588999006
57,952,1,21.928300004219636,0.941632764680045,0.9984959747110095,0.0,0.4289833043129989
58,969,1,22.38280000165105,0.9462434819766453,0.9952714698655265,0.0,0.31269658723753246
59,985,1,22.350200000801124,0.9508919204984393,0.9970565949167524,0.0,0.5406074835148078
60,1002,1,22.096200002124533,0.9542238712310791,0.9923527240753174,0.0,0.20128658277346834
61,1019,1,22.277299998677336,0.9580695841993604,0.9970760260309491,0.0,0.04852736869362482
62,1035,1,22.06570000271313,0.9616613898958478,0.9975208001477378,0.0,0.42466674409891647
63,1052,1,22.184400004334748,0.9645287947995322,0.995381589446749,0.0,0.2366488921700633
64,1069,1,22.560400000656955,0.9673145030226026,0.9959925029958997,0.0,0.20071447164934034
65,1086,1,22.36040000570938,0.9698795420782906,0.9971315349851336,0.0,0.20030285433595346
66,1102,1,22.218700003577396,0.9717351198196411,0.9950852692127228,0.0,0.17767752970584444
67,1119,1,23.659799990127794,0.9733536669186184,0.9944272679941994,0.0,0.08849419561400042
68,1136,1,22.03239999653306,0.9749581941536495,0.9941802152565548,0.0,0.25946980018264676
69,1152,1,22.055399997043423,0.9763833412102291,0.9952403434685299,0.0,0.15670872168363942
70,1169,1,22.23579998826608,0.9776059303964887,0.9957643236432757,0.0,0.0747941034107378
