frame_idx,timestamp_ms,has_pose,inference_ms,mean_visibility,mean_presence,occluded_frac,wrist_speed_m_s
0,0,1,172.02630000247154,0.6485100151462988,0.7293378488358223,0.3939393939393939,0.0
1,17,1,137.1041999955196,0.6494207770535441,0.7192332515436591,0.3939393939393939,1.2329806719182501
2,33,1,137.5568000075873,0.6521799049594186,0.7444803467528387,0.3939393939393939,0.38842088724113927
3,50,1,137.6966999960132,0.6488146606945631,0.7209344188485182,0.36363636363636365,1.1054253388368773
4,67,1,138.433600004646,0.6478371914814819,0.7496536420376012,0.36363636363636365,0.1909252855586606
5,84,1,136.79390000470448,0.649017998214924,0.7596422094061519,0.36363636363636365,0.18597141395509323
6,100,1,140.21539999521337,0.6484449075704272,0.7530231152971586,0.36363636363636365,0.2597308874977787
7,117,1,145.03110000805464,0.6473220666926919,0.7526501768804861,0.36363636363636365,0.2875147286034483
8,134,1,139.00009999633767,0.6467144247708898,0.7536560605195436,0.36363636363636365,0.13966890581664507
9,150,1,140.57200000388548,0.6456241607666016,0.7548380220929781,0.36363636363636365,0.3276140363931455
10,167,1,135.8297999977367,0.6478233303536068,0.7552369639954783,0.36363636363636365,0.5099007746225372
11,184,1,136.74249999166932,0.6457543581949942,0.7214756601800522,0.36363636363636365,0.7005588983174157
12,201,1,137.9951999988407,0.6450877627640059,0.7442407760430466,0.36363636363636365,0.19188406582273537
13,217,1,137.23609999578912,0.6456459569885875,0.7518854986763361,0.36363636363636365,0.4255189808083648
14,234,1,136.12710000597872,0.6451823176308111,0.7386028329757127,0.36363636363636365,0.24325426429465855
15,251,1,137.7850999997463,0.6479350309254546,0.7581763200913415,0.36363636363636365,0.2197328005565887
16,268,1,137.03379999788012,0.6506996859203685,0.77789431274163,0.36363636363636365,0.2362922275091191
17,284,1,140.33879998896737,0.6553030093059395,0.7807112953371622,0.36363636363636365,0.6389033193988402
18,301,1,140.84200000797864,0.6613303118131377,0.7757702492403261,0.36363636363636365,0.5717261965838107
19,318,1,137.92649999959394,0.6703353348103437,0.77734954559216,0.36363636363636365,0.29317238614894897
20,334,1,135.89659999706782,0.6812557036226446,0.8031824936695171,0.36363636363636365,0.6940273231876938
