frame_idx,timestamp_ms,landmark_idx,landmark_name,x_m,y_m,z_m,visibility,presence
3,50,18,right_pinky,-0.22144721448421478,-0.026744896546006203,-0.19854246079921722,0.7662082314491272,0.40463829040527344
4,67,11,left_shoulder,0.12287142127752304,-0.4657483696937561,-0.2015945315361023,0.9987764358520508,0.9973573088645935
4,67,12,right_shoulder,-0.18248742818832397,-0.4485969543457031,-0.1466210037469864,0.9972918033599854,0.9965728521347046
4,67,23,left_hip,0.10389579832553864,-0.009153231047093868,-0.022053003311157227,0.9039620757102966,0.4968031644821167
4,67,24,right_hip,-0.10319680720567703,0.008692034520208836,0.022511422634124756,0.9011398553848267,0.5223164558410645
4,67,13,left_elbow,0.2067117691040039,-0.24219971895217896,-0.1739427000284195,0.9936805963516235,0.9327121376991272
4,67,14,right_elbow,-0.19615504145622253,-0.2287941724061966,-0.12087894231081009,0.9253813624382019,0.9551423192024231
4,67,15,left_wrist,0.23504988849163055,-0.020488686859607697,-0.20611454546451569,0.9350130558013916,0.4550294578075409
4,67,16,right_wrist,-0.21461360156536102,-0.0728650912642479,-0.18928293883800507,0.8005916476249695,0.6968429684638977
4,67,21,left_thumb,0.21736252307891846,-0.0012684182729572058,-0.2278861105442047,0.9109501838684082,0.3411400318145752
4,67,22,right_thumb,-0.20184150338172913,-0.05740492790937424,-0.20610731840133667,0.8133454918861389,0.5825138092041016
4,67,19,left_index,0.2118019461631775,0.056581851094961166,-0.2691364586353302,0.902656078338623,0.29530149698257446
4,67,20,right_index,-0.20238691568374634,-0.018204187974333763,-0.23942872881889343,0.7878425717353821,0.5266866087913513
4,67,17,left_pinky,0.24873027205467224,0.04781729727983475,-0.22021831572055817,0.8783721923828125,0.22976762056350708
4,67,18,right_pinky,-0.21852175891399384,-0.021186865866184235,-0.20116780698299408,0.7583371996879578,0.4783638119697571
5,83,11,left_shoulder,0.12254539132118225,-0.46887922286987305,-0.1967531144618988,0.9988235831260681,0.9956320524215698
5,83,12,right_shoulder,-0.1824776530265808,-0.45161786675453186,-0.14505325257778168,0.9974245429039001,0.9926602244377136
5,83,23,left_hip,0.10366501659154892,-0.009174882434308529,-0.02151985466480255,0.8874088525772095,0.37761688232421875
5,83,24,right_hip,-0.10310457646846771,0.008374886587262154,0.02206476964056492,0.883039116859436,0.3787720799446106
5,83,13,left_elbow,0.210260808467865,-0.2475588619709015,-0.16933989524841309,0.9922131896018982,0.8858985304832458
5,83,14,right_elbow,-0.19577442109584808,-0.2305586040019989,-0.11898037046194077,0.9187152981758118,0.9065421223640442
5,83,15,left_wrist,0.23931856453418732,-0.021834686398506165,-0.20466002821922302,0.9173298478126526,0.24725550413131714
5,83,16,right_wrist,-0.21238139271736145,-0.07147128880023956,-0.186012864112854,0.7775086760520935,0.48059290647506714
5,83,21,left_thumb,0.22106146812438965,-0.002591629745438695,-0.22638988494873047,0.889482319355011,0.17422747611999512
5,83,22,right_thumb,-0.19990071654319763,-0.05534123256802559,-0.2029554396867752,0.7900770306587219,0.36601290106773376
5,83,19,left_index,0.21580952405929565,0.054687514901161194,-0.2686963677406311,0.8817805647850037,0.14959080517292023
5,83,20,right_index,-0.20077939331531525,-0.014855887740850449,-0.23663105070590973,0.7659719586372375,0.32951098680496216
5,83,17,left_pinky,0.25316327810287476,0.0461646132171154,-0.22117029130458832,0.8518136739730835,0.1131630688905716
5,83,18,right_pinky,-0.21579380333423615,-0.018864646553993225,-0.19843751192092896,0.7323889136314392,0.2903793752193451
6,100,11,left_shoulder,0.12307091057300568,-0.46960458159446716,-0.1930440366268158,0.9988157749176025,0.9907786846160889
6,100,12,right_shoulder,-0.18247736990451813,-0.4530465304851532,-0.14182770252227783,0.9975278973579407,0.9896928668022156
6,100,23,left_hip,0.1036376878619194,-0.00922197476029396,-0.02011953294277191,0.8615232110023499,0.27582529187202454
6,100,24,right_hip,-0.10311321914196014,0.008007255382835865,0.020854687318205833,0.857604444026947,0.2983078062534332
6,100,13,left_elbow,0.20971545577049255,-0.2501296103000641,-0.16586580872535706,0.9883571267127991,0.7818201184272766
6,100,14,right_elbow,-0.1988396942615509,-0.23231267929077148,-0.11420603841543198,0.9101738333702087,0.862038791179657
6,100,15,left_wrist,0.23791871964931488,-0.026240602135658264,-0.20615647733211517,0.8900876045227051,0.15685021877288818
6,100,16,right_wrist,-0.21262632310390472,-0.07014647871255875,-0.18282753229141235,0.7532224059104919,0.3867744207382202
6,100,21,left_thumb,0.2200271040201187,-0.007812979631125927,-0.22841110825538635,0.8602299690246582,0.121888667345047
6,100,22,right_thumb,-0.20009279251098633,-0.053431008011102676,-0.20048512518405914,0.7655444145202637,0.30185210704803467
6,100,19,left_index,0.2152552753686905,0.04846571758389473,-0.27227839827537537,0.8538563251495361,0.11024677008390427
6,100,20,right_index,-0.20135031640529633,-0.012080899439752102,-0.23545823991298676,0.742975115776062,0.2792932987213135
6,100,17,left_pinky,0.2521366775035858,0.041725631803274155,-0.22428534924983978,0.8178765773773193,0.08666171133518219
6,100,18,right_pinky,-0.2169191688299179,-0.01634068414568901,-0.19616760313510895,0.7052786946296692,0.2515685260295868
7,117,11,left_shoulder,0.12213245779275894,-0.46851739287376404,-0.19414667785167694,0.9988670349121094,0.9937711358070374
7,117,12,right_shoulder,-0.1864486187696457,-0.45046132802963257,-0.14983054995536804,0.9976056814193726,0.9863166213035583
7,117,23,left_hip,0.10358321666717529,-0.00980137288570404,-0.019639115780591965,0.822248637676239,0.1563783586025238
7,117,24,right_hip,-0.10308745503425598,0.008032049052417278,0.02045746147632599,0.8127800226211548,0.13800831139087677
7,117,13,left_elbow,0.20984821021556854,-0.24956433475017548,-0.1725447177886963,0.9853946566581726,0.6206421256065369
7,117,14,right_elbow,-0.20874446630477905,-0.2290056198835373,-0.11509232968091965,0.8967910408973694,0.648543119430542
7,117,15,left_wrist,0.23091089725494385,-0.027874179184436798,-0.2126377373933792,0.8512558341026306,0.07625068724155426
7,117,16,right_wrist,-0.21285322308540344,-0.06774280220270157,-0.17302441596984863,0.7101976275444031,0.17325395345687866
7,117,21,left_thumb,0.20791038870811462,-0.009694356471300125,-0.23405921459197998,0.8202091455459595,0.061524081975221634
7,117,22,right_thumb,-0.20030419528484344,-0.051064178347587585,-0.19065266847610474,0.7243531346321106,0.14015786349773407
7,117,19,left_index,0.1971224546432495,0.04510461911559105,-0.2764200270175934,0.8150216341018677,0.05667684227228165
7,117,20,right_index,-0.2015591561794281,-0.009793592616915703,-0.22396975755691528,0.7027267217636108,0.13256005942821503
7,117,17,left_pinky,0.24033385515213013,0.038716498762369156,-0.2315291464328766,0.7732596397399902,0.04089273512363434
7,117,18,right_pinky,-0.2162719964981079,-0.014558486640453339,-0.18290948867797852,0.6623044610023499,0.10830794274806976
8,133,11,left_shoulder,0.12211498618125916,-0.46705496311187744,-0.20444270968437195,0.9988749623298645,0.9951876401901245
8,133,12,right_shoulder,-0.18535523116588593,-0.45343905687332153,-0.14991970360279083,0.997664213180542,0.9935120940208435
8,133,23,left_hip,0.10313291847705841,-0.009401874616742134,-0.02044435404241085,0.830534040927887,0.5699508786201477
8,133,24,right_hip,-0.10281059890985489,0.0074110208079218864,0.021199749782681465,0.820259153842926,0.5829683542251587
8,133,13,left_elbow,0.2095668911933899,-0.24411584436893463,-0.18358005583286285,0.9865193367004395,0.9725783467292786
8,133,14,right_elbow,-0.2036696821451187,-0.22888922691345215,-0.11535195261240005,0.8999414443969727,0.9786510467529297
8,133,15,left_wrist,0.23771904408931732,-0.02481960877776146,-0.2183840572834015,0.8633314967155457,0.731226921081543
8,133,16,right_wrist,-0.2121869921684265,-0.06539447605609894,-0.17589645087718964,0.725598931312561,0.87939453125
8,133,21,left_thumb,0.21830660104751587,-0.005622245371341705,-0.23857931792736053,0.8334476947784424,0.5692270398139954
8,133,22,right_thumb,-0.19950850307941437,-0.04917052388191223,-0.19299641251564026,0.7380521893501282,0.7890808582305908
8,133,19,left_index,0.21077744662761688,0.05119269713759422,-0.2792171835899353,0.8279985785484314,0.47195661067962646
8,133,20,right_index,-0.20037445425987244,-0.008186979219317436,-0.22546245157718658,0.7165770530700684,0.7324113845825195
8,133,17,left_pinky,0.2503540515899658,0.04155293107032776,-0.23797373473644257,0.7891042828559875,0.39510151743888855
8,133,18,right_pinky,-0.21652698516845703,-0.012794220820069313,-0.18561287224292755,0.6775290966033936,0.6929855942726135
9,150,11,left_shoulder,0.12197531759738922,-0.4691961109638214,-0.19831718504428864,0.9988021850585938,0.9849415421485901
9,150,12,right_shoulder,-0.18690311908721924,-0.4535645544528961,-0.15048861503601074,0.9975493550300598,0.9715335965156555
9,150,23,left_hip,0.10313617438077927,-0.009460101835429668,-0.017321744933724403,0.817099392414093,0.3327082097530365
9,150,24,right_hip,-0.10286299884319305,0.007253521122038364,0.018226180225610733,0.8050276041030884,0.3295953571796417
9,150,13,left_elbow,0.21060073375701904,-0.24738281965255737,-0.166703462600708,0.9822461009025574,0.7645155191421509
9,150,14,right_elbow,-0.2030777782201767,-0.22883586585521698,-0.11575683951377869,0.8911575675010681,0.7990745306015015
9,150,15,left_wrist,0.23637336492538452,-0.02251288667321205,-0.20887203514575958,0.8416247963905334,0.1938486546278
9,150,16,right_wrist,-0.21089224517345428,-0.06484261900186539,-0.17829126119613647,0.7035054564476013,0.3332473635673523
9,150,21,left_thumb,0.21802642941474915,-0.004004540853202343,-0.23065362870693207,0.8108075857162476,0.15452638268470764
9,150,22,right_thumb,-0.1986434906721115,-0.048612646758556366,-0.19479838013648987,0.7168266773223877,0.27116867899894714
9,150,19,left_index,0.21036788821220398,0.05200882628560066,-0.27560651302337646,0.8058010935783386,0.1417897492647171
9,150,20,right_index,-0.2002609223127365,-0.007718423381447792,-0.22599007189273834,0.6961652636528015,0.25308623909950256
9,150,17,left_pinky,0.24968202412128448,0.04456257075071335,-0.22947631776332855,0.7630389928817749,0.1157224029302597
9,150,18,right_pinky,-0.21528828144073486,-0.011827416718006134,-0.1883878856897354,0.6543042659759521,0.2285258024930954
10,167,11,left_shoulder,0.12147852033376694,-0.47102850675582886,-0.20026545226573944,0.9988604187965393,0.9985055923461914
10,167,12,right_shoulder,-0.18504391610622406,-0.45714110136032104,-0.142971932888031,0.9976392984390259,0.9958885312080383
10,167,23,left_hip,0.10254551470279694,-0.009347238577902317,-0.01770792156457901,0.8286381959915161,0.7449062466621399
10,167,24,right_hip,-0.1024203673005104,0.007063522934913635,0.01856854371726513,0.8161349296569824,0.7223404049873352
10,167,13,left_elbow,0.21004661917686462,-0.24419960379600525,-0.16958479583263397,0.9837775826454163,0.9914353489875793
10,167,14,right_elbow,-0.19845491647720337,-0.22892701625823975,-0.1105908676981926,0.8970057368278503,0.989696741104126
10,167,15,left_wrist,0.23614901304244995,-0.019921675324440002,-0.2115197628736496,0.8556204438209534,0.9106548428535461
10,167,16,right_wrist,-0.21100492775440216,-0.06337129324674606,-0.1753218173980713,0.7234113812446594,0.9316525459289551
10,167,21,left_thumb,0.2178533971309662,-0.001082788803614676,-0.23301947116851807,0.8263635635375977,0.8218076229095459
10,167,22,right_thumb,-0.19875365495681763,-0.04737783595919609,-0.1907375007867813,0.7346566319465637,0.8684691786766052
10,167,19,left_index,0.20999202132225037,0.05500328913331032,-0.27727583050727844,0.8214524984359741,0.7566231489181519
10,167,20,right_index,-0.20098848640918732,-0.006638603284955025,-0.22244571149349213,0.714635968208313,0.8257860541343689
10,167,17,left_pinky,0.24920815229415894,0.04636687412858009,-0.23211441934108734,0.7820481657981873,0.6894416809082031
10,167,18,right_pinky,-0.21591363847255707,-0.010705373249948025,-0.18830661475658417,0.6747301816940308,0.7979567646980286
11,183,11,left_shoulder,0.11931048333644867,-0.4757644534111023,-0.2017134577035904,0.9989479184150696,0.9994133710861206
11,183,12,right_shoulder,-0.18548662960529327,-0.4576542377471924,-0.14322006702423096,0.9977926015853882,0.9977599382400513
11,183,23,left_hip,0.10229804366827011,-0.009352028369903564,-0.017850521951913834,0.8417941331863403,0.8647053837776184
11,183,24,right_hip,-0.10223761945962906,0.007062337826937437,0.018680429086089134,0.8294757604598999,0.8444031476974487
11,183,13,left_elbow,0.21001996099948883,-0.24695411324501038,-0.1738673448562622,0.9851388931274414,0.9947380423545837
11,183,14,right_elbow,-0.1973702311515808,-0.22816842794418335,-0.11126319319009781,0.903545081615448,0.9922987818717957
11,183,15,left_wrist,0.23514297604560852,-0.020936349406838417,-0.21651795506477356,0.8678086400032043,0.9344357252120972
11,183,16,right_wrist,-0.20883168280124664,-0.06244845315814018,-0.1760588139295578,0.7417184114456177,0.9428824186325073
11,183,21,left_thumb,0.21717369556427002,-0.002074583899229765,-0.23677049577236176,0.8397757411003113,0.8687477111816406
11,183,22,right_thumb,-0.19643022119998932,-0.04654326289892197,-0.19181062281131744,0.7508739233016968,0.8934684991836548
11,183,19,left_index,0.20972412824630737,0.05389142036437988,-0.27893200516700745,0.834973156452179,0.8171496987342834
11,183,20,right_index,-0.19790074229240417,-0.005999133922159672,-0.22275008261203766,0.7317388653755188,0.856972336769104
11,183,17,left_pinky,0.24842874705791473,0.0452057346701622,-0.23689818382263184,0.7984032034873962,0.7574623227119446
11,183,18,right_pinky,-0.213838130235672,-0.010133212432265282,-0.1896071583032608,0.6936839818954468,0.8290718793869019
12,200,11,left_shoulder,0.11930453032255173,-0.4749864637851715,-0.19066224992275238,0.9989603161811829,0.9958239793777466
12,200,12,right_shoulder,-0.184175044298172,-0.4566030204296112,-0.1276598423719406,0.9977920055389404,0.988453209400177
12,200,23,left_hip,0.1011192724108696,-0.009222620166838169,-0.017905857414007187,0.8551284074783325,0.9412863254547119
12,200,24,right_hip,-0.10125264525413513,0.006903739180415869,0.018703453242778778,0.8428500294685364,0.9252547025680542
12,200,13,left_elbow,0.20977796614170074,-0.2445378303527832,-0.16794772446155548,0.9842677116394043,0.9677391648292542
12,200,14,right_elbow,-0.19652768969535828,-0.22795815765857697,-0.09303616732358932,0.8936383724212646,0.9612134695053101
12,200,15,left_wrist,0.22470234334468842,-0.018714068457484245,-0.2201595902442932,0.8687669634819031,0.7649444341659546
12,200,16,right_wrist,-0.21083416044712067,-0.06191748380661011,-0.1615319401025772,0.7345108389854431,0.8051504492759705
12,200,21,left_thumb,0.20559154450893402,-4.978273864253424e-05,-0.23933722078800201,0.8402482867240906,0.691946804523468
12,200,22,right_thumb,-0.19887325167655945,-0.0461539663374424,-0.17829714715480804,0.7439405918121338,0.7360112071037292
12,200,19,left_index,0.19873222708702087,0.056080251932144165,-0.28470516204833984,0.8355081081390381,0.6493005156517029
12,200,20,right_index,-0.20356957614421844,-0.00544701237231493,-0.21636083722114563,0.7246748805046082,0.7080979347229004
12,200,17,left_pinky,0.2382878065109253,0.04755005985498428,-0.23817692697048187,0.7993740439414978,0.6152527928352356
12,200,18,right_pinky,-0.21780537068843842,-0.008028006181120872,-0.18072494864463806,0.6855873465538025,0.6967175006866455
13,217,11,left_shoulder,0.11938856542110443,-0.47412675619125366,-0.17620743811130524,0.9989286065101624,0.9925962686538696
13,217,12,right_shoulder,-0.18328210711479187,-0.45629167556762695,-0.12090249359607697,0.9977600574493408,0.9826048016548157
13,217,23,left_hip,0.10067608952522278,-0.00920411478728056,-0.016925539821386337,0.8618239164352417,0.8160561919212341
13,217,24,right_hip,-0.10091152042150497,0.006827905774116516,0.017701517790555954,0.8489236831665039,0.7842482328414917
13,217,13,left_elbow,0.20940668880939484,-0.2430942952632904,-0.15630561113357544,0.9828414916992188,0.942722499370575
13,217,14,right_elbow,-0.19615280628204346,-0.2268960177898407,-0.08422429114580154,0.8873598575592041,0.9313609600067139
13,217,15,left_wrist,0.22020010650157928,-0.01717643067240715,-0.2187676578760147,0.8639031648635864,0.5854294300079346
13,217,16,right_wrist,-0.21152345836162567,-0.06154443323612213,-0.14642438292503357,0.7232930064201355,0.6323263645172119
13,217,21,left_thumb,0.19964078068733215,0.0013480180641636252,-0.23831285536289215,0.8331350684165955,0.48841604590415955
13,217,22,right_thumb,-0.1999804526567459,-0.0459633469581604,-0.16347748041152954,0.7320590019226074,0.5312939882278442
13,217,19,left_index,0.19073493778705597,0.05764670670032501,-0.2850399911403656,0.8288816809654236,0.44479209184646606
13,217,20,right_index,-0.20618648827075958,-0.0037953483406454325,-0.20241527259349823,0.7130469679832458,0.49443110823631287
13,217,17,left_pinky,0.23271544277668,0.04925505444407463,-0.23968662321567535,0.7913439273834229,0.39625120162963867
13,217,18,right_pinky,-0.21869483590126038,-0.006152674555778503,-0.16428111493587494,0.6720914840698242,0.4721841812133789
14,233,11,left_shoulder,0.11843109875917435,-0.4744979441165924,-0.18074661493301392,0.9989885091781616,0.997960090637207
14,233,12,right_shoulder,-0.1832086741924286,-0.45743921399116516,-0.12047428637742996,0.9978474378585815,0.993299126625061
14,233,23,left_hip,0.0997491106390953,-0.009119209833443165,-0.01783592626452446,0.8732576370239258,0.9396377801895142
14,233,24,right_hip,-0.10005640983581543,0.0067590950056910515,0.018550070002675056,0.8604523539543152,0.9222459197044373
14,233,13,left_elbow,0.20921538770198822,-0.24208849668502808,-0.16142798960208893,0.9838384389877319,0.9844451546669006
14,233,14,right_elbow,-0.19605205953121185,-0.226312518119812,-0.0777493268251419,0.8866720199584961,0.9783581495285034
14,233,15,left_wrist,0.20838278532028198,-0.016466490924358368,-0.22100436687469482,0.8724983930587769,0.8735057711601257
14,233,16,right_wrist,-0.21162469685077667,-0.05922551825642586,-0.13421855866909027,0.7287760972976685,0.8945778608322144
14,233,21,left_thumb,0.18710128962993622,0.0016289269551634789,-0.2401740849018097,0.8420204520225525,0.8048256635665894
14,233,22,right_thumb,-0.20005486905574799,-0.043839551508426666,-0.14981107413768768,0.7362246513366699,0.8382832407951355
14,233,19,left_index,0.17472487688064575,0.057009417563676834,-0.2852550446987152,0.8378656506538391,0.751837432384491
14,233,20,right_index,-0.20620663464069366,-0.001523678656667471,-0.18827395141124725,0.7173548340797424,0.804304838180542
14,233,17,left_pinky,0.2174706757068634,0.04964650049805641,-0.24077537655830383,0.8023689389228821,0.706520140171051
14,233,18,right_pinky,-0.2189231961965561,-0.003501827595755458,-0.1524011194705963,0.6768132448196411,0.7826288938522339
15,250,11,left_shoulder,0.11608623713254929,-0.4766133427619934,-0.18423880636692047,0.9990627765655518,0.9994478821754456
15,250,12,right_shoulder,-0.18315190076828003,-0.45980459451675415,-0.12295278161764145,0.9979754090309143,0.9976500868797302
15,250,23,left_hip,0.09934627264738083,-0.008811200968921185,-0.01890622451901436,0.8852208852767944,0.9690837264060974
15,250,24,right_hip,-0.09963957220315933,0.006723870523273945,0.01938714273273945,0.8733716607093811,0.9598844647407532
15,250,13,left_elbow,0.20651817321777344,-0.24128451943397522,-0.16525611281394958,0.9853624701499939,0.9989060163497925
15,250,14,right_elbow,-0.19514815509319305,-0.22556880116462708,-0.08271923661231995,0.8955872654914856,0.9978218078613281
15,250,15,left_wrist,0.2077333629131317,-0.016531948000192642,-0.2219574898481369,0.8848059177398682,0.9902886152267456
15,250,16,right_wrist,-0.21433748304843903,-0.05189726874232292,-0.1418839544057846,0.7524711489677429,0.9877646565437317
15,250,21,left_thumb,0.18759481608867645,0.0014704001368954778,-0.23905672132968903,0.8568966388702393,0.9736643433570862
15,250,22,right_thumb,-0.20285160839557648,-0.03779909387230873,-0.15601961314678192,0.758659303188324,0.9716758728027344
15,250,19,left_index,0.17520034313201904,0.05625459551811218,-0.2784479260444641,0.8529587984085083,0.9549871683120728
15,250,20,right_index,-0.20803165435791016,0.004564250353723764,-0.19182099401950836,0.7409077882766724,0.9553735852241516
15,250,17,left_pinky,0.21676363050937653,0.04864796623587608,-0.24211359024047852,0.8208627104759216,0.939239501953125
15,250,18,right_pinky,-0.2238771617412567,0.0036365617997944355,-0.15991002321243286,0.7038902044296265,0.9459261894226074
16,267,11,left_shoulder,0.11627308279275894,-0.47572946548461914,-0.18162547051906586,0.9991066455841064,0.9966843724250793
16,267,12,right_shoulder,-0.18313466012477875,-0.45872434973716736,-0.11520445346832275,0.99806147813797,0.9924831986427307
16,267,23,left_hip,0.09871868044137955,-0.008858435787260532,-0.019257815554738045,0.8888506889343262,0.8170328140258789
16,267,24,right_hip,-0.099033884704113,0.006742768455296755,0.01975921168923378,0.8753145337104797,0.7832764983177185
16,267,13,left_elbow,0.20688657462596893,-0.2404782474040985,-0.16183683276176453,0.98518967628479,0.9385175704956055
16,267,14,right_elbow,-0.19702771306037903,-0.22178909182548523,-0.06528109312057495,0.8895885348320007,0.9266477823257446
16,267,15,left_wrist,0.19911380112171173,-0.01770930178463459,-0.2204030156135559,0.8755731582641602,0.5044811367988586
16,267,16,right_wrist,-0.21435075998306274,-0.0461854450404644,-0.11500541865825653,0.7298294901847839,0.6282356977462769
16,267,21,left_thumb,0.17689605057239532,-0.0005721251363866031,-0.23822328448295593,0.844431459903717,0.41473284363746643
16,267,22,right_thumb,-0.20262511074543,-0.03090556338429451,-0.1308351755142212,0.7352722883224487,0.5328908562660217
16,267,19,left_index,0.1615731418132782,0.052805013954639435,-0.27961617708206177,0.8412467837333679,0.3663371503353119
16,267,20,right_index,-0.20583467185497284,0.013934051617980003,-0.16716524958610535,0.7180504202842712,0.497407466173172
16,267,17,left_pinky,0.2052498459815979,0.04659072309732437,-0.2426631599664688,0.8058837056159973,0.3028959333896637
