frame_idx,timestamp_ms,has_pose,inference_ms,mean_visibility_keep,mean_presence_keep,occluded_frac_keep,wrist_speed_m_s
0,0,1,65.73819999175612,0.8382465541362762,0.6413595963801656,0.0,0.0
1,17,1,34.59860000293702,0.8413245379924774,0.7041999867984227,0.0,0.6691927683664116
2,33,1,34.422700002323836,0.8497684044497353,0.7650144398212433,0.0,1.7802912539435014
3,50,1,34.846700000343844,0.8572558462619781,0.7665419834000724,0.0,0.2480680877466756
4,67,1,34.556099999463186,0.8673093063490731,0.8853972000735146,0.0,0.24941416744786069
5,84,1,34.14370000245981,0.8727416821888515,0.7590843907424382,0.0,0.4495413049571799
6,100,1,35.371999998460524,0.8800796398094722,0.8409793504646846,0.0,0.4213610291849144
7,117,1,34.09269999247044,0.8816321917942592,0.6811566139970507,0.0,0.4484369048452741
8,134,1,39.16440000466537,0.8884117773600987,0.8428217066185815,0.0,0.13827844227980382
9,150,1,45.736300002317876,0.887937068939209,0.6981553935578891,0.0,0.2452701934398894
10,167,1,34.1816000000108,0.8942880928516388,0.8801577857562474,0.0,0.4173596804937961
11,184,1,34.40689999843016,0.8992296627589634,0.866903441292899,0.0,0.1964845895270192
12,201,1,34.256200000527315,0.9016712095056262,0.7656265624931881,0.0,0.24731193929152492
13,217,1,34.27570000349078,0.9062065396990094,0.8725998997688293,0.0,0.36651046145397354
14,234,1,34.25810000044294,0.9075482274804797,0.8308667902435575,0.0,0.18418977000042594
15,251,1,34.190799997304566,0.9117491202695029,0.8406328495059695,0.0,0.4180594052521686
16,268,1,34.575500001665205,0.9155141115188599,0.9130079277924129,0.0,0.30730122256212755
17,284,1,34.34919999563135,0.9204579336302621,0.9106646265302386,0.0,0.216050834106425
18,301,1,34.43679999327287,0.924537113734654,0.9264439046382904,0.0,1.0031507524679748
19,318,1,34.22410000348464,0.928203114441463,0.9306696951389313,0.0,0.22770093957784626
20,334,1,34.65000000142027,0.9320207280772073,0.9477554261684418,0.0,0.5024740355891136
21,351,1,34.5962999999756,0.9360442544732775,0.9678947584969657,0.0,0.5471166766014567
22,368,1,37.83030000340659,0.9407626347882407,0.9722170063427517,0.0,0.43775026735835826
23,385,1,34.27579998970032,0.9452645054885319,0.9802333414554596,0.0,0.5082282151166093
24,401,1,33.63130000070669,0.9494947450501579,0.9837757349014282,0.0,0.070571660878636
25,418,1,34.29399999731686,0.9528739537511554,0.972386543239866,0.0,0.1708051133439981
26,435,1,33.67720000096597,0.9561276393277305,0.9769841049398694,0.0,0.07243530082469955
27,451,1,33.89999999490101,0.95913051707404,0.9785879296915871,0.0,0.09798839767762343
28,468,1,34.72350000811275,0.9619628446442741,0.9826150579111916,0.0,0.15407819689618638
29,485,1,33.833099994808435,0.9647447126252311,0.9884067986692701,0.0,0.13421240955157063
30,502,1,34.06949999043718,0.9673334956169128,0.9859571201460702,0.0,0.20665502297929358
31,518,1,34.74930000083987,0.9694882759026119,0.9865665265492031,0.0,0.15094071584346272
32,535,1,34.730200000922196,0.9715887691293444,0.9859715359551566,0.0,0.48372642886513323
33,552,1,33.93559998949058,0.9738833733967373,0.9944072578634534,0.0,0.2329447698200534
34,568,1,34.03270000126213,0.9758423481668744,0.9919556975364685,0.0,0.1683547809833905
35,585,1,33.927199998288415,0.9776680597237178,0.9929164137159076,0.0,0.44185226663323207
36,602,1,34.05880001082551,0.9795803768294198,0.9965256878307888,0.0,0.31347591143881076
37,619,1,34.08549999585375,0.9813227142606463,0.9967132764203208,0.0,1.0787611197386633
38,635,1,34.90240000246558,0.9826970824173519,0.9946362759385791,0.0,0.22962744385841452
39,652,1,34.35009998793248,0.9841160816805703,0.9969667451722282,0.0,0.6017522150817649
40,669,1,33.9864999987185,0.9852335240159716,0.9948461311204093,0.0,0.47731921158171775
41,685,1,34.156000008806586,0.9864132191453662,0.9971352049282619,0.0,0.6999146620903934
42,702,1,34.483800001908094,0.9873776521001544,0.9950018610273089,0.0,0.27361193922431937
43,719,1,34.64959999837447,0.9882213856492724,0.9951217813151223,0.0,0.19348306392218517
44,736,1,34.09020000253804,0.9889069029263088,0.994889748947961,0.0,0.4491223502201562
45,752,1,34.06920000270475,0.989470341375896,0.9940170645713806,0.0,0.20526088443147233
46,769,1,33.79680000944063,0.9902372402804238,0.9970606054578509,0.0,0.05153975230166894
47,786,1,34.43569999944884,0.9908992605549949,0.9973343568188804,0.0,0.20318086803412855
48,803,1,34.02789999381639,0.9915155683244977,0.9972227726663861,0.0,0.41240202641959384
49,819,1,33.95260000252165,0.9921460279396602,0.9983830239091601,0.0,0.2829392710802289
50,836,1,34.10489999805577,0.9927022116524833,0.9981731644698552,0.0,0.16240495245922087
51,853,1,34.09000000101514,0.993107578584126,0.997279724904469,0.0,0.17152680032319803
52,869,1,34.003799999482,0.9934926799365452,0.9971621206828526,0.0,0.31412485251943034
53,886,1,34.65359999972861,0.9938608195100512,0.9975963277476174,0.0,0.1423346513296959
54,903,1,37.67379999044351,0.9941788954394204,0.9974033236503601,0.0,0.26429212077750813
55,920,1,34.48179998667911,0.994438818522862,0.9971177279949188,0.0,0.1572457388662534
56,936,1,33.959700012928806,0.9946255215576717,0.9963360258511135,0.0,0.08953733622915576
57,953,1,34.33989999757614,0.9948546375547137,0.9966953865119389,0.0,0.1874403441338012
58,970,1,35.21750000072643,0.9950659658227649,0.9972178552831922,0.0,0.22763239916544223
59,986,1,34.415500005707145,0.995296278170177,0.998119694846017,0.0,0.35571430021763584
60,1003,1,34.366400010185316,0.9954339734145573,0.9972442303385053,0.0,0.4045345054231358
61,1020,1,34.34250000282191,0.9956067502498627,0.9978962668350765,0.0,0.6981295499763981
62,1037,1,34.013800002867356,0.9957826946462903,0.9978448876312801,0.0,0.1768028707382901
63,1053,1,34.99020000163,0.9959688867841449,0.9977943088327136,0.0,0.09466185132438311
64,1070,1,34.0342999988934,0.9959656170436314,0.9963889292308262,0.0,0.1351075139763109
65,1087,1,34.21630000229925,0.9960172091211591,0.9969043987137931,0.0,0.09607057372544738
66,1103,1,34.42779999750201,0.9961317437035697,0.9979188229356494,0.0,0.09954052150270913
67,1120,1,34.34179999749176,0.9961946862084525,0.9971206869397845,0.0,0.22607009528957417
68,1137,1,34.30469999148045,0.9962630271911621,0.9979130285126823,0.0,0.36070147974011035
69,1154,1,33.990199997788295,0.9964419688497271,0.9986441220555987,0.0,0.6963514098076127
70,1170,1,34.38290000485722,0.9966087426458087,0.998683763401849,0.0,0.5525211775561176
71,1187,1,34.69369999947958,0.9967119140284402,0.9981950095721653,0.0,0.18460138067772486
72,1204,1,34.454499997082166,0.9968714799199786,0.9987344741821289,0.0,0.1880854923964622
73,1220,1,34.37579999445006,0.9969797304698399,0.9988073749201638,0.0,0.5430725233763001
74,1237,1,34.32190000603441,0.9969252305371421,0.9983282472406115,0.0,0.3915794513030187
75,1254,1,35.100599998258986,0.9970589535576957,0.9991371035575867,0.0,0.18140660386066756
76,1271,1,34.19669999857433,0.9971778605665479,0.998752589736666,0.0,0.24494774079572534
77,1287,1,34.58839999802876,0.9972156286239624,0.9986349642276764,0.0,0.1421693578715736
78,1304,1,34.948599990457296,0.9971965295927865,0.9983070918491909,0.0,0.33616697170412757
79,1321,1,34.227399999508634,0.9972607748849052,0.998857604605811,0.0,0.09651822083793182
80,1338,1,34.4347999925958,0.9973240750176566,0.9988715606076377,0.0,0.17827190608627289
81,1354,1,34.127500010072254,0.997358671256474,0.9986354027475629,0.0,0.27244974071552713
82,1371,1,34.120800002710894,0.9974730355398995,0.9991960653236934,0.0,0.09254826016493531
83,1388,1,34.26469999249093,0.997558981180191,0.9990370443889073,0.0,0.07086206897043475
84,1404,1,34.226400006446056,0.9976038762501308,0.9989265118326459,0.0,0.07580993401436331
85,1421,1,35.57839999848511,0.9977192963872638,0.999188129390989,0.0,0.09241336275009579
86,1438,1,34.36869999859482,0.9976367482117244,0.9982280433177948,0.0,0.20471186610807948
87,1455,1,35.62840000085998,0.997665503195354,0.9985358544758388,0.0,0.09686469417931431
88,1471,1,33.84409999125637,0.9977355599403381,0.9988720757620675,0.0,0.06513718212842536
