frame_idx,timestamp_ms,landmark_idx,landmark_name,x_m,y_m,z_m,visibility,presence
0,0,11,left_shoulder,0.14408835768699646,-0.48148250579833984,-0.06543255597352982,0.9999412298202515,0.999747097492218
0,0,12,right_shoulder,-0.1891520619392395,-0.43999212980270386,-0.09947261214256287,0.9998171925544739,0.9971339702606201
0,0,23,left_hip,0.11897311359643936,5.324836820363998e-06,0.010458755306899548,0.9145556688308716,0.7221229672431946
0,0,24,right_hip,-0.11992625147104263,-0.002813076600432396,-0.008253314532339573,0.8757050633430481,0.5336491465568542
0,0,13,left_elbow,0.19006456434726715,-0.23328439891338348,-0.08130208402872086,0.9677327275276184,0.9833555817604065
0,0,14,right_elbow,-0.23963625729084015,-0.18151652812957764,-0.10296405851840973,0.9631646275520325,0.9165123105049133
0,0,15,left_wrist,0.21554601192474365,-0.021128341555595398,-0.17138417065143585,0.8872458934783936,0.8648502230644226
0,0,16,right_wrist,-0.2019428312778473,0.0264467541128397,-0.18927903473377228,0.6974520087242126,0.3608303964138031
0,0,21,left_thumb,0.19482064247131348,-0.006973213516175747,-0.1819179654121399,0.8685206770896912,0.7532604336738586
0,0,22,right_thumb,-0.17935141921043396,0.03716539591550827,-0.20654115080833435,0.6526414155960083,0.2487461268901825
0,0,19,left_index,0.18594518303871155,0.06000634282827377,-0.23290832340717316,0.8653180599212646,0.6571497917175293
0,0,20,right_index,-0.1632094383239746,0.08927582204341888,-0.24574480950832367,0.6283463835716248,0.19959165155887604
0,0,17,left_pinky,0.22652551531791687,0.06287892907857895,-0.19842413067817688,0.8333483934402466,0.5681991577148438
0,0,18,right_pinky,-0.19974640011787415,0.10223150253295898,-0.2075718343257904,0.5816624164581299,0.1738854944705963
1,17,11,left_shoulder,0.14495117962360382,-0.48036521673202515,-0.07162663340568542,0.9999420046806335,0.9997242093086243
1,17,12,right_shoulder,-0.19106215238571167,-0.4382290840148926,-0.09949758648872375,0.9998130798339844,0.995886504650116
